"Longitude_GEO","Date","Description","StationID","CruiseID","Latitude_GEO","Deep_Max","Latitude_Decimal","Longitude_Decimal","Transect"
"-70°45.586","05/29/2006 12:00:00 AM",,"C1-2006-S48A","C1-2006","47°3.502",0.0000000000000000e+00,4.7058399999999999e+01,-7.0759799999999998e+01,14
,,,"C1-2005-S28",,,,,,
,,,"C1-2005-S29",,,,,,
"-70°43.359","05/29/2006 12:00:00 AM",,"C1-2006-S46A","C1-2006","46°58.039",0.0000000000000000e+00,4.6967300000000002e+01,-7.0722600000000000e+01,14
"-70°43.359","05/29/2006 12:00:00 AM",,"C1-2006-S46C","C1-2006","46°58.039",0.0000000000000000e+00,4.6967300000000002e+01,-7.0722600000000000e+01,14
"-70°43.359","05/29/2006 12:00:00 AM",,"C1-2006-S46D","C1-2006","46°58.039",0.0000000000000000e+00,4.6967300000000002e+01,-7.0722600000000000e+01,14
"-70°45.586","05/29/2006 12:00:00 AM",,"C1-2006-S48C","C1-2006","47°3.502",0.0000000000000000e+00,4.7058399999999999e+01,-7.0759799999999998e+01,14
"-70°45.586","05/29/2006 12:00:00 AM",,"C1-2006-S48D","C1-2006","47°3.502",0.0000000000000000e+00,4.7058399999999999e+01,-7.0759799999999998e+01,14
"-70°43.359","05/29/2006 12:00:00 AM",,"C1-2006-S46B","C1-2006","46°58.039",0.0000000000000000e+00,4.6967300000000002e+01,-7.0722600000000000e+01,14
"-70°45.586","05/29/2006 12:00:00 AM",,"C1-2006-S48B","C1-2006","47°3.502",0.0000000000000000e+00,4.7058399999999999e+01,-7.0759799999999998e+01,14
"72° 55.000'","06/18/2005 12:00:00 AM",,"C1-2005-S01","C1-2005","46° 12.941'",,,,
"72° 54.497'","06/18/2005 12:00:00 AM",,"C1-2005-S02","C1-2005","46° 12.541'",,,,
"72° 53.913'","06/18/2005 12:00:00 AM",,"C1-2005-S03","C1-2005","46° 11.926'",,,,
"72° 53.537'","06/18/2005 12:00:00 AM",,"C1-2005-S04","C1-2005","46° 11.526'",,,,
"72° 52.569'","06/18/2005 12:00:00 AM",,"C1-2005-S05","C1-2005","46° 10.677'",,,,
"72° 51.798'","06/18/2005 12:00:00 AM",,"C1-2005-S06","C1-2005","46° 09.812'",,,,
"72° 50.830'","06/18/2005 12:00:00 AM",,"C1-2005-S07","C1-2005","46° 08.744'",,,,
"72° 42.798'","06/18/2005 12:00:00 AM",,"C1-2005-S08","C1-2005","46° 13.109'",,,,
"72° 44.024'","06/18/2005 12:00:00 AM",,"C1-2005-S09","C1-2005","46° 14.233'",,,,
"72° 43.324'","06/18/2005 12:00:00 AM",,"C1-2005-S10","C1-2005","46° 13.806'",,,,
"72° 44.746'","06/18/2005 12:00:00 AM",,"C1-2005-S11","C1-2005","46° 14.642'",,,,
"72° 45.501'","06/18/2005 12:00:00 AM",,"C1-2005-S12","C1-2005","46° 15.322'",,,,
"72° 45.976'","06/18/2005 12:00:00 AM",,"C1-2005-S13","C1-2005","46° 15.708'",,,,
"72° 29.231'","06/19/2005 12:00:00 AM",,"C1-2005-S15","C1-2005","46° 21.436'",,,,
"72° 29.853'","06/19/2005 12:00:00 AM",,"C1-2005-S16","C1-2005","46° 21.682'",,,,
"72° 29.989'","06/19/2005 12:00:00 AM",,"C1-2005-S17","C1-2005","46° 21.738'",,,,
"71° 43.641'","06/19/2005 12:00:00 AM",,"C1-2005-S18","C1-2005","46° 38.091'",,,,
"71° 43.639'","06/19/2005 12:00:00 AM",,"C1-2005-S19","C1-2005","46° 38.408'",,,,
"71° 43.633'","06/19/2005 12:00:00 AM",,"C1-2005-S20","C1-2005","46° 39.343'",,,,
"71° 16.050'","06/20/2005 12:00:00 AM",,"C1-2005-S21","C1-2005","46° 44.867'",,,,
"71° 16.256'","06/20/2005 12:00:00 AM",,"C1-2005-S22","C1-2005","46° 45.048'",,,,
"71° 16.440'","06/20/2005 12:00:00 AM",,"C1-2005-S23","C1-2005","46° 45.179'",,,,
"70° 53.445'","06/20/2005 12:00:00 AM",,"C1-2005-S24","C1-2005","46° 54.279'",,,,
"70° 43.108'","06/21/2005 12:00:00 AM",,"C1-2005-S25","C1-2005","46° 58.076'",,,,
"70° 45.374'","06/21/2005 12:00:00 AM",,"C1-2005-S26","C1-2005","47° 03.546'",,,,
"70° 31.135'","06/21/2005 12:00:00 AM",,"C1-2005-S27","C1-2005","47° 19.347'",,,,
"70° 14.917'","06/21/2005 12:00:00 AM",,"C1-2005-S30","C1-2005","47° 27.830'",,,,
"72° 29.989'","08/23/2005 12:00:00 AM",,"C2-2005-S17","C2-2005","46° 21.738'",,,,
"71° 43.641'","08/23/2005 12:00:00 AM",,"C2-2005-S18","C2-2005","46° 38.091'",,,,
"71° 43.639'","08/23/2005 12:00:00 AM",,"C2-2005-S19","C2-2005","46° 38.408'",,,,
"72° 54.550'","08/22/2005 12:00:00 AM",,"C2-2005-S01","C2-2005","46° 12.419'",,,,
"72° 54.521'","08/22/2005 12:00:00 AM",,"C2-2005-S02","C2-2005","46° 12.116'",,,,
"72° 53.913'","08/22/2005 12:00:00 AM",,"C2-2005-S03","C2-2005","46° 11.725'",,,,
"72° 53.537'","08/22/2005 12:00:00 AM",,"C2-2005-S04","C2-2005","46° 11.026'",,,,
"72° 52.569'","08/22/2005 12:00:00 AM",,"C2-2005-S05","C2-2005","46° 10.677'",,,,
"72° 51.798'","08/22/2005 12:00:00 AM",,"C2-2005-S06","C2-2005","46° 09.812'",,,,
"72° 51.249'","08/22/2005 12:00:00 AM",,"C2-2005-S07","C2-2005","46° 09.215'",,,,
"72° 42.092’","08/22/2005 12:00:00 AM",,"C2-2005-S08","C2-2005","46° 13.931'",,,,
"72° 43.841'","08/22/2005 12:00:00 AM",,"C2-2005-S09","C2-2005","46° 13.983'",,,,
"72° 44.337'","08/22/2005 12:00:00 AM",,"C2-2005-S10","C2-2005","46° 14.347'",,,,
"72° 44.746'","08/22/2005 12:00:00 AM",,"C2-2005-S11","C2-2005","46° 14.642'",,,,
"72° 45.501'","08/22/2005 12:00:00 AM",,"C2-2005-S12","C2-2005","46° 15.322'",,,,
"72° 45.976'","08/22/2005 12:00:00 AM",,"C2-2005-S13","C2-2005","46° 15.708'",,,,
"72° 29.276'","08/23/2005 12:00:00 AM",,"C2-2005-S15","C2-2005","46° 21.485'",,,,
"72° 29.853'","08/23/2005 12:00:00 AM",,"C2-2005-S16","C2-2005","46° 21.682'",,,,
"71° 43.638'","08/23/2005 12:00:00 AM",,"C2-2005-S20","C2-2005","46° 39.440'",,,,
"71° 16.050'","08/24/2005 12:00:00 AM",,"C2-2005-S21","C2-2005","46° 44.867'",,,,
"71° 16.256'","08/24/2005 12:00:00 AM",,"C2-2005-S22","C2-2005","46° 45.048'",,,,
"71° 16.440'","08/24/2005 12:00:00 AM",,"C2-2005-S23","C2-2005","46° 45.179'",,,,
"70° 53.445'","08/24/2005 12:00:00 AM",,"C2-2005-S24","C2-2005","46° 54.279'",,,,
"70° 43.108'","08/24/2005 12:00:00 AM",,"C2-2005-S25","C2-2005","46° 58.076’",,,,
"70° 45.374'","08/24/2005 12:00:00 AM",,"C2-2005-S26","C2-2005","47° 03.546'",,,,
"70° 31.135'","08/25/2005 12:00:00 AM",,"C2-2005-S27","C2-2005","47° 19.347'",,,,
"70° 22.250'","08/25/2005 12:00:00 AM",,"C2-2005-S28","C2-2005","47° 11.030'",,,,
"70° 15.675'","08/25/2005 12:00:00 AM",,"C2-2005-S29","C2-2005","47° 18.866'",,,,
"70° 14.917'","08/25/2005 12:00:00 AM",,"C2-2005-S30","C2-2005","47° 27.830'",,,,
"70° 39.350'","08/24/2005 12:00:00 AM",,"C2-2005-S31","C2-2005","47° 01.735'",,,,
"-70°30.590","08/15/2006 12:00:00 AM",,"C2-2006-S52","C2-2006","47°19.654",1.5900000000000000e+01,4.7327599999999997e+01,-7.0509799999999998e+01,
"-74°26.757","10/11/2006 12:00:00 AM",,"C3-2006-S01","C3-2006","45°6.689",3.2999999999999998e+00,4.5111499999999999e+01,-7.4445999999999998e+01,
"-74°27.670","10/11/2006 12:00:00 AM",,"C3-2006-S02","C3-2006","45°7.118",1.0000000000000000e+01,4.5118600000000001e+01,-7.4461200000000005e+01,
"-74°26.757","05/24/2006 12:00:00 AM",,"C1-2006-S01","C1-2006","45°6.689",2.5000000000000000e+00,4.5111499999999999e+01,-7.4445999999999998e+01,1
"-70°43.498","08/14/2006 12:00:00 AM",,"C2-2006-S46C","C2-2006","46°58.390",1.3000000000000000e+01,4.6973199999999999e+01,-7.0724999999999994e+01,
"-74°27.670","05/24/2006 12:00:00 AM",,"C1-2006-S02","C1-2006","45°7.118",1.0039999999999999e+01,4.5118600000000001e+01,-7.4461200000000005e+01,1
"-70°47.314","08/14/2006 12:00:00 AM",,"C2-2006-S48C","C2-2006","46°03.619",1.4300000000000001e+01,4.6060299999999998e+01,-7.0788600000000002e+01,
"-74°28.707","10/11/2006 12:00:00 AM",,"C3-2006-S03","C3-2006","45°7.680",2.0000000000000000e+00,4.5128000000000000e+01,-7.4478399999999993e+01,
,"05/25/2006 12:00:00 AM",,"C1-2006-S15","C1-2006",,,,,5
"-74°28.707","05/24/2006 12:00:00 AM",,"C1-2006-S03","C1-2006","45°7.680",2.7999999999999998e+00,4.5128000000000000e+01,-7.4478399999999993e+01,1
"-74°12.872","05/24/2006 12:00:00 AM",,"C1-2006-S05","C1-2006","45°13.639",1.5250000000000000e+01,4.5227300000000000e+01,-7.4214500000000001e+01,2
"-73°47.350","05/24/2006 12:00:00 AM",,"C1-2006-S07","C1-2006","45°23.845",1.7960000000000001e+01,4.5397399999999998e+01,-7.3789199999999994e+01,3
"-73°48.616","05/24/2006 12:00:00 AM",,"C1-2006-S08","C1-2006","45°24.596",4.7999999999999998e+00,4.5409900000000000e+01,-7.3810299999999998e+01,3
"-73°49.219","05/24/2006 12:00:00 AM",,"C1-2006-S09","C1-2006","45°25.447",3.2000000000000002e+00,4.5424100000000003e+01,-7.3820300000000003e+01,3
"-73°31.693","05/25/2006 12:00:00 AM",,"C1-2006-S10","C1-2006","45°31.953",1.1910000000000000e+01,4.5532600000000002e+01,-7.3528199999999998e+01,4
"-73°31.898","05/25/2006 12:00:00 AM",,"C1-2006-S11","C1-2006","45°31.956",9.8000000000000007e+00,4.5532600000000002e+01,-7.3531599999999997e+01,4
"-73°32.226","05/25/2006 12:00:00 AM",,"C1-2006-S12","C1-2006","45°31.969",1.3100000000000000e+01,4.5532800000000002e+01,-7.3537099999999995e+01,4
"-73°25.000","05/25/2006 12:00:00 AM",,"C1-2006-S13","C1-2006","45°43.979",5.4699999999999998e+00,4.5732999999999997e+01,-7.3416700000000006e+01,5
"-73°25.348","05/25/2006 12:00:00 AM",,"C1-2006-S14","C1-2006","45°44.123",1.5350000000000000e+01,4.5735399999999998e+01,-7.3422499999999999e+01,5
"-73°26.191","05/25/2006 12:00:00 AM",,"C1-2006-S16","C1-2006","45°44.411",4.0000000000000000e+00,4.5740200000000002e+01,-7.3436499999999995e+01,5
"-73°12.778","05/25/2006 12:00:00 AM",,"C1-2006-S17","C1-2006","45°56.001",8.1999999999999993e+00,4.5933399999999999e+01,-7.3212999999999994e+01,6
"-73°13.333","05/25/2006 12:00:00 AM",,"C1-2006-S18","C1-2006","45°56.126",7.5999999999999996e+00,4.5935400000000001e+01,-7.3222200000000001e+01,6
"-73°4.622","05/25/2006 12:00:00 AM",,"C1-2006-S20","C1-2006","46°3.5630",1.0699999999999999e+01,4.6059399999999997e+01,-7.3076999999999998e+01,7
"-73°13.900","05/25/2006 12:00:00 AM",,"C1-2006-S19","C1-2006","45°56.250",7.0099999999999998e+00,4.5937500000000000e+01,-7.3231700000000004e+01,6
"-73°4.941","05/25/2006 12:00:00 AM",,"C1-2006-S21","C1-2006","46°4.317",5.2000000000000002e+00,4.6072000000000003e+01,-7.3082400000000007e+01,7
"-72°50.762","05/26/2006 12:00:00 AM",,"C1-2006-S22","C1-2006","46°8.829",1.8000000000000000e+00,4.6147199999999998e+01,-7.2846000000000004e+01,8
"-72°51.804","05/26/2006 12:00:00 AM",,"C1-2006-S23","C1-2006","46°9.750",3.2100000000000000e+00,4.6162500000000001e+01,-7.2863399999999999e+01,8
"-72°52.657","05/26/2006 12:00:00 AM",,"C1-2006-S24","C1-2006","46°10.698",3.4100000000000001e+00,4.6178300000000000e+01,-7.2877600000000001e+01,8
"-72°53.453","05/26/2006 12:00:00 AM",,"C1-2006-S25","C1-2006","46°11.521",1.4600000000000000e+01,4.6192000000000000e+01,-7.2890900000000002e+01,8
"-72°54.088","05/26/2006 12:00:00 AM",,"C1-2006-S26","C1-2006","46°12.069",3.2799999999999998e+00,4.6201200000000000e+01,-7.2901499999999999e+01,8
"-72°54.453","05/26/2006 12:00:00 AM",,"C1-2006-S27","C1-2006","46°12.346",2.7799999999999998e+00,4.6205800000000004e+01,-7.2907600000000002e+01,8
"-72°54.893","05/26/2006 12:00:00 AM",,"C1-2006-S28","C1-2006","46°12.836",1.6499999999999999e+00,4.6213900000000002e+01,-7.2914900000000003e+01,8
"-72°42.921","05/26/2006 12:00:00 AM",,"C1-2006-S29","C1-2006","46°13.365",1.5800000000000001e+00,4.6222799999999999e+01,-7.2715400000000002e+01,9
"-72°43.977","05/26/2006 12:00:00 AM",,"C1-2006-S30","C1-2006","46°14.053",3.1800000000000002e+00,4.6234200000000001e+01,-7.2733000000000004e+01,9
"-72°44.375","05/26/2006 12:00:00 AM",,"C1-2006-S31","C1-2006","46°14.335",4.5999999999999996e+00,4.6238900000000001e+01,-7.2739599999999996e+01,9
"-72°44.830","05/26/2006 12:00:00 AM",,"C1-2006-S32","C1-2006","46°14.647",1.3699999999999999e+01,4.6244100000000003e+01,-7.2747200000000007e+01,9
"-72°45.313","05/26/2006 12:00:00 AM",,"C1-2006-S33","C1-2006","46°15.145",4.0000000000000000e+00,4.6252400000000002e+01,-7.2755200000000002e+01,9
"-72°45.749","05/26/2006 12:00:00 AM",,"C1-2006-S34","C1-2006","46°15.487",4.5999999999999996e+00,4.6258099999999999e+01,-7.2762500000000003e+01,9
"-72°46.180","05/26/2006 12:00:00 AM",,"C1-2006-S35","C1-2006","46°15.903",1.5000000000000000e+00,4.6265000000000001e+01,-7.2769700000000000e+01,9
"-72°29.291","05/27/2006 12:00:00 AM",,"C1-2006-S36","C1-2006","46°21.484",5.5000000000000000e+00,4.6358100000000000e+01,-7.2488200000000006e+01,10
"-72°29.855","05/27/2006 12:00:00 AM",,"C1-2006-S37","C1-2006","46°21.671",1.3699999999999999e+01,4.6361199999999997e+01,-7.2497600000000006e+01,10
"-72°30.009","05/27/2006 12:00:00 AM",,"C1-2006-S38","C1-2006","46°21.749",5.2000000000000002e+00,4.6362499999999997e+01,-7.2500200000000007e+01,10
"-71°43.696","05/27/2006 12:00:00 AM",,"C1-2006-S39","C1-2006","46°38.076",3.5000000000000000e+00,4.6634599999999999e+01,-7.1728300000000004e+01,11
"-71°43.696","05/27/2006 12:00:00 AM",,"C1-2006-S40","C1-2006","46°38.358",1.5199999999999999e+01,4.6639299999999999e+01,-7.1728300000000004e+01,11
"-71°43.696","05/27/2006 12:00:00 AM",,"C1-2006-S41","C1-2006","46°39.475",6.6100000000000003e+00,4.6657899999999998e+01,-7.1728300000000004e+01,11
"-71°16.062","05/28/2006 12:00:00 AM",,"C1-2006-S42","C1-2006","46°44.854",1.5900000000000000e+01,4.6747599999999998e+01,-7.1267700000000005e+01,12
"-71°16.263","05/28/2006 12:00:00 AM",,"C1-2006-S43","C1-2006","46°45.041",2.7699999999999999e+01,4.6750700000000002e+01,-7.1271000000000001e+01,12
"-71°16.422","05/28/2006 12:00:00 AM",,"C1-2006-S44","C1-2006","46°45.179",2.0000000000000000e+01,4.6753000000000000e+01,-7.1273700000000005e+01,12
"-70°53.504","05/28/2006 12:00:00 AM",,"C1-2006-S45","C1-2006","46°54.278",2.1600000000000001e+01,4.6904600000000002e+01,-7.0891700000000000e+01,13
"-70°43.359","05/28/2006 12:00:00 AM",,"C1-2006-S46","C1-2006","46°58.039",1.3100000000000000e+01,4.6967300000000002e+01,-7.0722600000000000e+01,14
"-70°41.516","05/28/2006 12:00:00 AM",,"C1-2006-S47","C1-2006","47°1.769",1.4300000000000001e+01,4.7029499999999999e+01,-7.0691900000000004e+01,14
"-70°45.586","05/28/2006 12:00:00 AM",,"C1-2006-S48","C1-2006","47°3.502",1.7699999999999999e+01,4.7058399999999999e+01,-7.0759799999999998e+01,14
"-70°22.231","05/30/2006 12:00:00 AM",,"C1-2006-S49","C1-2006","47°10.892",1.9199999999999999e+01,4.7181500000000000e+01,-7.0370500000000007e+01,15
"-70°16.371","05/30/2006 12:00:00 AM",,"C1-2006-S50","C1-2006","47°18.996",5.5000000000000000e+00,4.7316600000000001e+01,-7.0272800000000004e+01,16
"-70°14.903","05/30/2006 12:00:00 AM",,"C1-2006-S51","C1-2006","47°27.682",5.8200000000000003e+01,4.7461399999999998e+01,-7.0248400000000004e+01,16
"-70°30.824","05/30/2006 12:00:00 AM",,"C1-2006-S52","C1-2006","47°19.259",1.9199999999999999e+01,4.7320999999999998e+01,-7.0513700000000000e+01,15
"-74°26.641","08/09/2006 12:00:00 AM",,"C2-2006-S01","C2-2006","45°06.647",4.5000000000000000e+00,4.5110799999999998e+01,-7.4444000000000003e+01,
"-74°27.303","08/09/2006 12:00:00 AM",,"C2-2006-S02","C2-2006","45°07.120",1.2500000000000000e+01,4.5118699999999997e+01,-7.4454999999999998e+01,
"-74°28.713","08/09/2006 12:00:00 AM",,"C2-2006-S03","C2-2006","45°07.686",2.0000000000000000e+00,4.5128100000000003e+01,-7.4478600000000000e+01,
"-74°08.771","08/09/2006 12:00:00 AM",,"C2-2006-S04","C2-2006","45°11.109",3.6000000000000001e+00,4.5185200000000002e+01,-7.4146199999999993e+01,
"-74°15.426","08/09/2006 12:00:00 AM",,"C2-2006-S05","C2-2006","45°14.389",1.6000000000000000e+01,4.5239800000000002e+01,-7.4257099999999994e+01,
"-74°14.136","08/09/2006 12:00:00 AM",,"C2-2006-S06","C2-2006","45°14.525",3.2999999999999998e+00,4.5242100000000001e+01,-7.4235600000000005e+01,
