"Longitude_GEO","Date","Description","StationID","CruiseID","Latitude_GEO","Deep_Max","Latitude_Decimal","Longitude_Decimal","Transect"
"-74°49.352","08/09/2006 12:00:00 AM",,"C2-2006-S07","C2-2006","45°23.448",1.2500000000000000e+01,4.5390799999999999e+01,-7.4822500000000005e+01,
"-73°48.426","08/09/2006 12:00:00 AM",,"C2-2006-S08","C2-2006","45°24.479",5.0000000000000000e+00,4.5408000000000001e+01,-7.3807100000000005e+01,
"-73°49.230","08/09/2006 12:00:00 AM",,"C2-2006-S09","C2-2006","45°25.448",2.3999999999999999e+00,4.5424100000000003e+01,-7.3820499999999996e+01,
"-73°31.110","08/10/2006 12:00:00 AM",,"C2-2006-S10","C2-2006","45°31.840",1.3699999999999999e+01,4.5530700000000003e+01,-7.3518500000000003e+01,
"-73°31.678","08/10/2006 12:00:00 AM",,"C2-2006-S11","C2-2006","45°31.879",6.0000000000000000e+00,4.5531300000000002e+01,-7.3528000000000006e+01,
"-73°31.998","08/10/2006 12:00:00 AM",,"C2-2006-S12","C2-2006","45°31.999",1.2900000000000000e+01,4.5533299999999997e+01,-7.3533299999999997e+01,
"-73°24.875","08/10/2006 12:00:00 AM",,"C2-2006-S13","C2-2006","45°44.858",1.5000000000000000e+01,4.5747599999999998e+01,-7.3414599999999993e+01,
"-73°25.802","08/10/2006 12:00:00 AM",,"C2-2006-S14","C2-2006","45°44.245",6.0000000000000000e+00,4.5737400000000001e+01,-7.3430000000000007e+01,
"-73°26.213","08/10/2006 12:00:00 AM",,"C2-2006-S16","C2-2006","45°44.315",5.0000000000000000e+00,4.5738599999999998e+01,-7.3436899999999994e+01,
"-73°11.588","08/11/2006 12:00:00 AM",,"C2-2006-S17","C2-2006","45°51.711",1.4800000000000001e+01,4.5861800000000002e+01,-7.3193100000000001e+01,
"-73°12.004","08/11/2006 12:00:00 AM",,"C2-2006-S18","C2-2006","45°36.190",8.0000000000000000e+00,4.5603200000000001e+01,-7.3200100000000006e+01,
"-73°12.866","08/11/2006 12:00:00 AM",,"C2-2006-S19","C2-2006","45°56.854",3.0000000000000000e+00,4.5947600000000001e+01,-7.3214399999999998e+01,
"-73°04.138","08/11/2006 12:00:00 AM",,"C2-2006-S20","C2-2006","46°03.499",8.5000000000000000e+00,4.6058300000000003e+01,-7.3069000000000003e+01,
"-73°04.438","08/11/2006 12:00:00 AM",,"C2-2006-S21","C2-2006","46°03.899",4.5999999999999996e+00,4.6064999999999998e+01,-7.3073999999999998e+01,
"-72°51.330","08/11/2006 12:00:00 AM",,"C2-2006-S22","C2-2006","46°07.977",1.8000000000000000e+00,4.6133000000000003e+01,-7.2855500000000006e+01,
"-72°52.660","08/11/2006 12:00:00 AM",,"C2-2006-S23","C2-2006","46°09.825",2.2000000000000002e+00,4.6163800000000002e+01,-7.2877700000000004e+01,
"-72°53.930","08/11/2006 12:00:00 AM",,"C2-2006-S24","C2-2006","46°10.753",3.0000000000000000e+00,4.6179200000000002e+01,-7.2898799999999994e+01,
"-72°53.418","08/11/2006 12:00:00 AM",,"C2-2006-S25","C2-2006","46°11.502",1.2800000000000001e+01,4.6191699999999997e+01,-7.2890299999999996e+01,
"-72°53.456","08/11/2006 12:00:00 AM",,"C2-2006-S26","C2-2006","46°12.022",3.5000000000000000e+00,4.6200400000000002e+01,-7.2890900000000002e+01,
"-72°53.735","08/11/2006 12:00:00 AM",,"C2-2006-S27","C2-2006","46°12.825",2.2000000000000002e+00,4.6213799999999999e+01,-7.2895600000000002e+01,
"-72°54.384","08/11/2006 12:00:00 AM",,"C2-2006-S28","C2-2006","46°13.256",2.0000000000000000e+00,4.6220900000000000e+01,-7.2906400000000005e+01,
"-72°43.438","08/11/2006 12:00:00 AM",,"C2-2006-S29","C2-2006","46°12.414",2.0000000000000000e+00,4.6206899999999997e+01,-7.2724000000000004e+01,
"-72°43.978","08/11/2006 12:00:00 AM",,"C2-2006-S30","C2-2006","46°14.055",3.5000000000000000e+00,4.6234200000000001e+01,-7.2733000000000004e+01,
"-72°45.231","08/11/2006 12:00:00 AM",,"C2-2006-S31","C2-2006","46°14.824",4.5000000000000000e+00,4.6247100000000003e+01,-7.2753799999999998e+01,
"-72°44.912","08/11/2006 12:00:00 AM",,"C2-2006-S32","C2-2006","46°14.780",1.4300000000000001e+01,4.6246299999999998e+01,-7.2748500000000007e+01,
"-72°44.407","08/11/2006 12:00:00 AM",,"C2-2006-S33","C2-2006","46°14.665",4.2999999999999998e+00,4.6244399999999999e+01,-7.2740099999999998e+01,
"-72°44.691","08/11/2006 12:00:00 AM",,"C2-2006-S34","C2-2006","46°15.292",4.2999999999999998e+00,4.6254899999999999e+01,-7.2744799999999998e+01,
"-72°45.667","08/11/2006 12:00:00 AM",,"C2-2006-S35","C2-2006","46°15.848",1.5000000000000000e+00,4.6264099999999999e+01,-7.2761099999999999e+01,
"-72°28.887","08/12/2006 12:00:00 AM",,"C2-2006-S36","C2-2006","46°21.405",3.6000000000000001e+00,4.6356800000000000e+01,-7.2481399999999994e+01,
"-72°29.388","08/12/2006 12:00:00 AM",,"C2-2006-S37","C2-2006","46°21.428",1.3000000000000000e+01,4.6357100000000003e+01,-7.2489800000000002e+01,
"-72°29.664","08/12/2006 12:00:00 AM",,"C2-2006-S38","C2-2006","46°21.680",5.5000000000000000e+00,4.6361300000000000e+01,-7.2494399999999999e+01,
"-71°43.744","08/12/2006 12:00:00 AM",,"C2-2006-S39","C2-2006","46°38.024",3.0000000000000000e+00,4.6633699999999997e+01,-7.1729100000000003e+01,
"-71°44.300","08/12/2006 12:00:00 AM",,"C2-2006-S40","C2-2006","46°38.138",1.6000000000000000e+01,4.6635599999999997e+01,-7.1738299999999995e+01,
"-71°64.489","08/12/2006 12:00:00 AM",,"C2-2006-S41","C2-2006","46°39.443",5.2000000000000002e+00,4.6657400000000003e+01,-7.2074799999999996e+01,
"-71°16.249","08/12/2006 12:00:00 AM",,"C2-2006-S42","C2-2006","46°44.844",1.0900000000000000e+01,4.6747399999999999e+01,-7.1270799999999994e+01,
"-71°16.205","08/12/2006 12:00:00 AM",,"C2-2006-S43","C2-2006","46°45.346",3.6000000000000000e+01,4.6755800000000001e+01,-7.1270099999999999e+01,
"-71°16.379","08/12/2006 12:00:00 AM",,"C2-2006-S44","C2-2006","46°45.337",2.1000000000000000e+01,4.6755600000000001e+01,-7.1272999999999996e+01,
"-70°41.428","08/13/2006 12:00:00 AM",,"C2-2006-S46","C2-2006","46°38.341",1.3000000000000000e+01,4.6639000000000003e+01,-7.0690500000000000e+01,
"-70°41.035","08/13/2006 12:00:00 AM",,"C2-2006-S47","C2-2006","47°03.587",1.1500000000000000e+01,4.7059800000000003e+01,-7.0683899999999994e+01,
"-70°47.314","08/14/2006 12:00:00 AM",,"C2-2006-S48B","C2-2006","46°03.619",1.9500000000000000e+01,4.6060299999999998e+01,-7.0788600000000002e+01,
"-70°43.498","08/14/2006 12:00:00 AM",,"C2-2006-S46A","C2-2006","46°58.390",1.5600000000000000e+01,4.6973199999999999e+01,-7.0724999999999994e+01,
"-70°47.314","08/14/2006 12:00:00 AM",,"C2-2006-S48A","C2-2006","46°03.619",2.0500000000000000e+01,4.6060299999999998e+01,-7.0788600000000002e+01,
"-70°43.498","08/14/2006 12:00:00 AM",,"C2-2006-S46B","C2-2006","46°58.390",1.8000000000000000e+01,4.6973199999999999e+01,-7.0724999999999994e+01,
"-70°43.498","08/14/2006 12:00:00 AM",,"C2-2006-S46D","C2-2006","46°58.390",1.3000000000000000e+01,4.6973199999999999e+01,-7.0724999999999994e+01,
"-70°47.314","08/14/2006 12:00:00 AM",,"C2-2006-S48D","C2-2006","46°03.619",1.3000000000000000e+01,4.6060299999999998e+01,-7.0788600000000002e+01,
"-70°22.198","08/15/2006 12:00:00 AM",,"C2-2006-S49","C2-2006","47°10.901",2.5000000000000000e+01,4.7181699999999999e+01,-7.0370000000000005e+01,
"-70°14.067","08/15/2006 12:00:00 AM",,"C2-2006-S50","C2-2006","47°18.870",7.9000000000000004e+00,4.7314500000000002e+01,-7.0234399999999994e+01,
"-70°14.694","08/15/2006 12:00:00 AM",,"C2-2006-S51","C2-2006","47°24.687",5.7299999999999997e+01,4.7411400000000000e+01,-7.0244900000000001e+01,
"-74°10.233","10/11/2006 12:00:00 AM",,"C3-2006-S04","C3-2006","45°12.115",3.2999999999999998e+00,4.5201900000000002e+01,-7.4170599999999993e+01,
"-74°12.872","10/11/2006 12:00:00 AM",,"C3-2006-S05","C3-2006","45°13.639",1.2199999999999999e+01,4.5227300000000000e+01,-7.4214500000000001e+01,
"-74°14.136","10/11/2006 12:00:00 AM",,"C3-2006-S06","C3-2006","45°14.531",2.2999999999999998e+00,4.5242199999999997e+01,-7.4235600000000005e+01,
"-73°47.350","10/11/2006 12:00:00 AM",,"C3-2006-S07","C3-2006","45°23.845",1.0699999999999999e+01,4.5397399999999998e+01,-7.3789199999999994e+01,
"-73°48.616","10/11/2006 12:00:00 AM",,"C3-2006-S08","C3-2006","45°24.596",4.5999999999999996e+00,4.5409900000000000e+01,-7.3810299999999998e+01,
"-73°49.219","10/11/2006 12:00:00 AM",,"C3-2006-S09","C3-2006","45°25.447",2.1000000000000001e+00,4.5424100000000003e+01,-7.3820300000000003e+01,
"-73°31.693","10/12/2006 12:00:00 AM",,"C3-2006-S10","C3-2006","45°31.953",1.0699999999999999e+01,4.5532600000000002e+01,-7.3528199999999998e+01,
"-73°31.898","10/12/2006 12:00:00 AM",,"C3-2006-S11","C3-2006","45°31.956",8.1999999999999993e+00,4.5532600000000002e+01,-7.3531599999999997e+01,
"-73°32.226","10/12/2006 12:00:00 AM",,"C3-2006-S12","C3-2006","45°31.969",1.2500000000000000e+01,4.5532800000000002e+01,-7.3537099999999995e+01,
"-73°25.000","10/12/2006 12:00:00 AM",,"C3-2006-S13","C3-2006","45°43.979",1.4900000000000000e+01,4.5732999999999997e+01,-7.3416700000000006e+01,
"-73°25.348","10/12/2006 12:00:00 AM",,"C3-2006-S14","C3-2006","45°44.123",9.5000000000000000e+00,4.5735399999999998e+01,-7.3422499999999999e+01,
"-73°26.191","10/12/2006 12:00:00 AM",,"C3-2006-S16","C3-2006","45°44.411",4.2999999999999998e+00,4.5740200000000002e+01,-7.3436499999999995e+01,
"-73°12.778","10/12/2006 12:00:00 AM",,"C3-2006-S17","C3-2006","45°56.001",8.1999999999999993e+00,4.5933399999999999e+01,-7.3212999999999994e+01,
"-73°13.333","10/12/2006 12:00:00 AM",,"C3-2006-S18","C3-2006","45°56.126",7.5999999999999996e+00,4.5935400000000001e+01,-7.3222200000000001e+01,
"-73°13.900","10/12/2006 12:00:00 AM",,"C3-2006-S19","C3-2006","45°56.250",7.0000000000000000e+00,4.5937500000000000e+01,-7.3231700000000004e+01,
"-73°4.622","10/12/2006 12:00:00 AM",,"C3-2006-S20","C3-2006","46°3.563",1.0699999999999999e+01,4.6059399999999997e+01,-7.3076999999999998e+01,
"-73°4.941","10/12/2006 12:00:00 AM",,"C3-2006-S21","C3-2006","46°4.317",5.2000000000000002e+00,4.6072000000000003e+01,-7.3082400000000007e+01,
"-72°50.762","10/13/2006 12:00:00 AM",,"C3-2006-S22","C3-2006","46°8.829",1.8000000000000000e+00,4.6147199999999998e+01,-7.2846000000000004e+01,
"-72°51.804","10/13/2006 12:00:00 AM",,"C3-2006-S23","C3-2006","46°9.750",3.0000000000000000e+00,4.6162500000000001e+01,-7.2863399999999999e+01,
"-72°52.657","10/13/2006 12:00:00 AM",,"C3-2006-S24","C3-2006","46°10.698",3.3999999999999999e+00,4.6178300000000000e+01,-7.2877600000000001e+01,
"-72°53.453","10/13/2006 12:00:00 AM",,"C3-2006-S25","C3-2006","46°11.521",1.4600000000000000e+01,4.6192000000000000e+01,-7.2890900000000002e+01,
"-72°54.088","10/13/2006 12:00:00 AM",,"C3-2006-S26","C3-2006","46°12.069",3.7000000000000002e+00,4.6201200000000000e+01,-7.2901499999999999e+01,
"-72°54.453","10/13/2006 12:00:00 AM",,"C3-2006-S27","C3-2006","46°12.346",3.0000000000000000e+00,4.6205800000000004e+01,-7.2907600000000002e+01,
"-72°54.893","10/13/2006 12:00:00 AM",,"C3-2006-S28","C3-2006","46°12.836",2.1000000000000001e+00,4.6213900000000002e+01,-7.2914900000000003e+01,
"-72°42.921","10/13/2006 12:00:00 AM",,"C3-2006-S29","C3-2006","46°13.365",1.5000000000000000e+00,4.6222799999999999e+01,-7.2715400000000002e+01,
"-72°43.977","10/13/2006 12:00:00 AM",,"C3-2006-S30","C3-2006","46°14.053",4.0000000000000000e+00,4.6234200000000001e+01,-7.2733000000000004e+01,
"-72°44.375","10/13/2006 12:00:00 AM",,"C3-2006-S31","C3-2006","46°14.335",4.5999999999999996e+00,4.6238900000000001e+01,-7.2739599999999996e+01,
"-72°44.830","10/13/2006 12:00:00 AM",,"C3-2006-S32","C3-2006","46°14.647",1.3699999999999999e+01,4.6244100000000003e+01,-7.2747200000000007e+01,
"-72°45.313","10/13/2006 12:00:00 AM",,"C3-2006-S33","C3-2006","46°15.145",4.0000000000000000e+00,4.6252400000000002e+01,-7.2755200000000002e+01,
"-72°45.749","10/13/2006 12:00:00 AM",,"C3-2006-S34","C3-2006","46°15.487",4.5999999999999996e+00,4.6258099999999999e+01,-7.2762500000000003e+01,
"-72°46.180","10/13/2006 12:00:00 AM",,"C3-2006-S35","C3-2006","46°15.903",1.5000000000000000e+00,4.6265000000000001e+01,-7.2769700000000000e+01,
"-72°29.291","10/14/2006 12:00:00 AM",,"C3-2006-S36","C3-2006","46°21.484",5.5000000000000000e+00,4.6358100000000000e+01,-7.2488200000000006e+01,
"-72°29.855","10/14/2006 12:00:00 AM",,"C3-2006-S37","C3-2006","46°21.671",1.3699999999999999e+01,4.6361199999999997e+01,-7.2497600000000006e+01,
"-72°30.009","10/14/2006 12:00:00 AM",,"C3-2006-S38","C3-2006","46°21.749",5.2000000000000002e+00,4.6362499999999997e+01,-7.2500200000000007e+01,
"-71°43.696","10/14/2006 12:00:00 AM",,"C3-2006-S39","C3-2006","46°38.076",6.4000000000000004e+00,4.6634599999999999e+01,-7.1728300000000004e+01,
"-71°43.696","10/14/2006 12:00:00 AM",,"C3-2006-S40","C3-2006","46°38.358",1.5199999999999999e+01,4.6639299999999999e+01,-7.1728300000000004e+01,
"-71°43.696","10/14/2006 12:00:00 AM",,"C3-2006-S41","C3-2006","46°39.475",3.7000000000000002e+00,4.6657899999999998e+01,-7.1728300000000004e+01,
"-71°16.062","10/15/2006 12:00:00 AM",,"C3-2006-S42","C3-2006","46°44.854",1.5900000000000000e+01,4.6747599999999998e+01,-7.1267700000000005e+01,
"-71°16.263","10/15/2006 12:00:00 AM",,"C3-2006-S43","C3-2006","46°45.041",2.7699999999999999e+01,4.6750700000000002e+01,-7.1271000000000001e+01,
"-70°53.504","10/15/2006 12:00:00 AM",,"C3-2006-S45","C3-2006","46°54.278",2.1600000000000001e+01,4.6904600000000002e+01,-7.0891700000000000e+01,
"-70°43.359","10/15/2006 12:00:00 AM",,"C3-2006-S46","C3-2006","46°58.039",1.3100000000000000e+01,4.6967300000000002e+01,-7.0722600000000000e+01,
"-70°41.516","10/15/2006 12:00:00 AM",,"C3-2006-S47","C3-2006","47°1.769",1.4300000000000001e+01,4.7029499999999999e+01,-7.0691900000000004e+01,
"-70°45.586","10/15/2006 12:00:00 AM",,"C3-2006-S48","C3-2006","47°3.502",1.7699999999999999e+01,4.7058399999999999e+01,-7.0759799999999998e+01,
"-70°43.359","10/16/2006 12:00:00 AM",,"C3-2006-S46A","C3-2006","46°58.039",1.2500000000000000e+01,4.6967300000000002e+01,-7.0722600000000000e+01,
"-70°45.586","10/16/2006 12:00:00 AM",,"C3-2006-S48A","C3-2006","47°3.502",1.4900000000000000e+01,4.7058399999999999e+01,-7.0759799999999998e+01,
"-70°43.359","10/16/2006 12:00:00 AM",,"C3-2006-S46B","C3-2006","46°58.039",1.4900000000000000e+01,4.6967300000000002e+01,-7.0722600000000000e+01,
"-70°45.586","10/16/2006 12:00:00 AM",,"C3-2006-S48B","C3-2006","47°3.502",1.5500000000000000e+01,4.7058399999999999e+01,-7.0759799999999998e+01,
"-70°43.359","10/16/2006 12:00:00 AM",,"C3-2006-S46C","C3-2006","46°58.039",1.5199999999999999e+01,4.6967300000000002e+01,-7.0722600000000000e+01,
"-70°45.586","10/16/2006 12:00:00 AM",,"C3-2006-S48C","C3-2006","47°3.502",1.8000000000000000e+01,4.7058399999999999e+01,-7.0759799999999998e+01,
"-70°43.359","10/16/2006 12:00:00 AM",,"C3-2006-S46D","C3-2006","46°58.039",1.4600000000000000e+01,4.6967300000000002e+01,-7.0722600000000000e+01,
"-70°45.586","10/16/2006 12:00:00 AM",,"C3-2006-S48D","C3-2006","47°3.502",1.7399999999999999e+01,4.7058399999999999e+01,-7.0759799999999998e+01,
"-70°22.231","10/17/2006 12:00:00 AM",,"C3-2006-S49","C3-2006","47°10.892",1.9199999999999999e+01,4.7181500000000000e+01,-7.0370500000000007e+01,
"-70°16.371","10/17/2006 12:00:00 AM",,"C3-2006-S50","C3-2006","47°18.996",5.5000000000000000e+00,4.7316600000000001e+01,-7.0272800000000004e+01,
"-70°14.903","10/17/2006 12:00:00 AM",,"C3-2006-S51","C3-2006","47°27.682",5.8200000000000003e+01,4.7461399999999998e+01,-7.0248400000000004e+01,
"-70°30.824","10/17/2006 12:00:00 AM",,"C3-2006-S52","C3-2006","47°19.259",1.9199999999999999e+01,4.7320999999999998e+01,-7.0513700000000000e+01,
"-70°55.700","08/13/2006 12:00:00 AM",,"C2-2006-S45A","C2-2006","46°54.802",2.6000000000000000e+01,4.6913400000000003e+01,-7.0928299999999993e+01,
"-70°47.314","08/13/2006 12:00:00 AM",,"C2-2006-S48","C2-2006","46°03.619",1.7000000000000000e+01,4.6060299999999998e+01,-7.0788600000000002e+01,
