basin,date,latitude,longitude,doc,doc13,a350,suva254,S_275_295,S_350_400,sr
Niger,05/02/11,13.567,2.006,3.1,-22.6,3.4,1.8,19.19,17.47,1.099
Niger,05/16/11,13.567,2.006,3.1,-23.1,3.9,2.7,18.95,19.45,0.974
Niger,05/29/11,13.567,2.006,3.2,-22.6,4.5,2.6,19.43,17.26,1.126
Niger,06/11/11,13.567,2.006,3.4,-23,3.3,1.6,19.95,18.16,1.099
Niger,06/26/11,13.567,2.006,,,2.9,,23.55,18.98,1.241
Niger,07/08/11,13.567,2.006,3.4,-22.4,6.4,2.7,16.37,19.88,0.823
Niger,08/06/11,13.567,2.006,2.3,-23.8,2.5,1.3,25.26,19.9,1.269
Niger,08/20/11,13.567,2.006,1.7,-22.5,2.5,1.3,20.83,18.89,1.103
Niger,09/06/11,13.567,2.006,2.7,-23.5,3.7,1.6,17.06,18.79,0.908
Niger,09/17/11,13.567,2.006,2,-22.4,10.1,4.2,13.66,13.95,0.979
Niger,10/05/11,13.567,2.006,2,-21.7,5.3,4.1,15.46,17.2,0.899
Niger,10/22/11,13.567,2.006,2.1,-24.9,7.9,3.6,14.61,13.4,1.09
Niger,11/05/11,13.567,2.006,2,-23.9,3.8,2.8,16.14,13.96,1.156
Niger,12/03/11,13.567,2.006,1.9,-24,5.1,3.5,16.94,14.29,1.185
Niger,12/16/11,13.567,2.006,1.8,-24.2,4.6,3.5,16.12,13.9,1.16
Niger,12/30/11,13.567,2.006,1.8,-24.2,3.1,2.6,18.17,13.7,1.327
Niger,01/13/12,13.567,2.006,1.8,-24.6,3.7,3,17.66,12.71,1.39
Niger,01/27/12,13.567,2.006,1.8,-24.7,2.7,2.2,19.02,14.1,1.349
Niger,02/12/12,13.567,2.006,2.1,-24.5,4.2,3.9,20.77,15.87,1.309
Niger,02/26/12,13.567,2.006,2.4,-25,4.1,3.6,20.44,15.61,1.31
Niger,03/11/12,13.567,2.006,2.4,-25.9,2.9,2.1,21.27,14.24,1.494
Niger,10/28/12,13.567,2.006,2.2,-23.7,9,4,13.47,15.44,0.873
Niger,11/10/12,13.567,2.006,2.2,-23.7,5.3,2.8,15.9,17.55,0.906
Niger,11/24/12,13.567,2.006,1.7,-23.9,5.1,3.3,16.01,17.57,0.911
Niger,12/08/12,13.567,2.006,1.9,-23.8,3.9,2.9,16.9,19.75,0.856
Niger,12/23/12,13.567,2.006,2.1,-24,4.3,2.6,16.74,18.9,0.885
Niger,01/06/13,13.567,2.006,2.3,-22.3,3.7,2.5,17.24,20.77,0.83
Niger,01/19/13,13.567,2.006,2.6,-23.9,4,1.8,17.5,19.78,0.884
Niger,02/03/13,13.567,2.006,2.7,-24.2,3.9,2,17.68,19.2,0.921
Niger,02/18/13,13.567,2.006,2.7,-24.1,3.8,2,17.85,19.9,0.897
Niger,03/03/13,13.567,2.006,2.7,-24.1,3.9,2,17.82,19.71,0.904
Niger,03/17/13,13.567,2.006,2.7,-23.8,5.4,2.4,17.41,17.25,1.009
Zambezi,02/05/12,-11.122,24.199,1.6,-26.9,6.2,4.6,10.69,14.28,0.749
Zambezi,02/07/12,-13.094,22.688,3.3,-22.3,7.6,3.2,13.88,16.1,0.862
Zambezi,02/08/12,-14.377,23.236,3,-22.5,8.8,4,13.23,14.52,0.911
Zambezi,02/10/12,-16.242,23.241,4.2,-22.2,12.1,3.8,13.45,15.06,0.893
Zambezi,02/11/12,-17.467,24.247,4.5,-22.3,12.7,3.7,13.63,15.39,0.885
Zambezi,02/11/12,-17.887,25.843,4.5,-22,12.9,3.6,13.76,15.3,0.9
Zambezi,02/12/12,-17.931,25.86,4.6,-21.8,11.9,3.5,14.3,15.74,0.908
Zambezi,02/19/12,-16.035,28.858,2,-23.4,2.3,3.1,18.55,17.89,1.037
Zambezi,02/21/12,-15.724,29.323,2.3,-23,2.9,2.7,18.38,17.09,1.076
Zambezi,02/24/12,-15.624,30.413,,,2.5,2.6,18.37,17.22,1.067
Zambezi,03/23/12,-12.464,27.851,3,-21.8,6.2,3.6,9.95,12.04,0.827
Zambezi,03/24/12,-12.645,28.165,3.1,-22.5,6.4,3.5,9.79,12.37,0.791
Zambezi,03/24/12,-13.642,27.616,3.5,-22.1,6.8,3.4,10.62,12.36,0.859
Zambezi,03/26/12,-14.562,26.458,4.3,-20.9,9.5,3.9,12.68,13.34,0.95
Zambezi,03/27/12,-14.945,25.914,4.1,-21.7,8.7,3.7,12.31,13.39,0.919
Zambezi,03/28/12,-15.764,26.03,3,-20.5,8.3,4.9,12.95,12.51,1.035
Zambezi,03/30/12,-15.676,26.445,3.4,-20.9,6.5,3.5,13.53,15.06,0.898
Zambezi,03/31/12,-15.749,27.83,4.9,-21.8,7.8,2.8,13.79,13.02,1.059
Zambezi,04/01/12,-15.837,28.238,4.9,-21.3,10.3,3.7,13.21,13.58,0.973
Zambezi,04/02/12,-15.946,28.875,5.3,-21.1,9.8,3.3,13.78,13.55,1.017
Zambezi,04/08/12,-13.098,31.786,2.5,-23,4.7,2.6,9.56,13.14,0.727
Zambezi,04/09/12,-14.305,30.55,2.4,-22.1,5.1,2.5,7.74,12.91,0.8
Zambezi,02/23/12,-14.975,30.212,2.4,-22.3,5.9,3.8,13.2,17.11,0.771
Zambezi,04/10/12,-15.609,30.411,2.4,-24,4.2,2.7,14.16,17.36,0.816
Zambezi,04/05/12,-14.308,29.124,2.8,-20.9,4.5,2.8,13.51,13.04,1.036
Zambezi,04/11/12,-14.784,29.629,2.6,-21.5,8.4,3.2,9.24,12.24,0.755
Zambezi,03/22/12,-12.261,26.792,2.3,-22.8,8.6,3.1,6.84,10.8,0.833
Zambezi,03/25/12,-12.997,26.53,3,-21.5,7.9,3.2,9.37,12.73,0.736
Zambezi,03/26/12,-13.964,26.347,3.4,-22.4,8,2.9,10.43,12.98,0.803
Zambezi,02/04/12,-11.889,25.251,,,9.3,,11.87,15.13,0.785
Zambezi,03/29/12,-15.624,26.004,3.5,-21,7.1,3.1,11.89,13.7,0.868
Zambezi,03/29/12,-15.756,25.987,3.5,-20.9,5.5,2.5,12.8,13.39,0.957
Zambezi,03/29/12,-15.803,25.946,3.1,-21.5,4.4,3.1,14.62,14.21,1.029
Zambezi,02/15/12,-17.819,27.101,2.4,-22.8,3.6,3,17.78,14.58,1.22
Zambezi,02/16/12,-17.27,27.466,1.9,-23.2,2.5,2.5,18.51,13.94,1.328
Zambezi,02/18/12,-16.52,28.657,2.2,-23.8,2.5,2.3,19.14,13.05,1.467
Zambezi,04/17/12,-15.734,31.684,2.3,-22.1,2.8,2.5,17.99,13.73,1.31
Zambezi,04/18/12,-15.587,32.375,2.4,-21.5,2.1,2,19.92,17.24,1.156
Zambezi,04/16/12,-15.621,33.01,2.4,-20.6,2,2.2,21.14,19.49,1.085
Zambezi,04/19/12,-16.14,33.542,2.4,-21.6,1.7,1.9,19.68,17.33,1.136
Zambezi,04/20/12,-16.715,34.249,1.9,-22.7,2.2,2.5,17.82,14.2,1.255
Zambezi,04/23/12,-17.459,35.059,1.8,-22.3,2.6,2.8,16.14,12.93,1.248
Zambezi,04/22/12,-17.806,35.399,2.7,-20,4.1,2.7,14.49,16.37,0.885
Zambezi,04/24/12,-18.365,36.06,2.1,-20.8,2,2.2,17.64,17.09,1.032
Zambezi,04/27/12,-18.549,36.193,2.2,-20.1,2.3,2.3,16.61,16.65,0.998
Zambezi,04/22/12,-17.668,35.338,2.7,-19.6,5.3,3.1,14.21,15.8,0.899
Zambezi,04/02/12,-16.031,28.858,2.4,-24,1.7,1.8,20.68,17.75,1.165
Zambezi,04/10/12,-15.634,30.405,,,3.1,2.5,17.19,14.14,1.216
Zambezi,02/22/12,-15.837,28.238,4.5,-22.8,8,3.3,16.55,16.49,1.003
Zambezi,02/20/12,-15.951,28.86,,,7.4,,16.73,15,1.116
Zambezi,02/24/12,-15.621,30.416,2.2,-22.4,4.4,3.6,15.1,19.14,0.789
Zambezi,01/13/13,-11.122,24.199,2.3,-26.5,8.7,4.3,11.76,14.91,0.789
Zambezi,01/14/13,-13.108,22.689,4.1,-22.3,9,3.4,14.9,16.9,0.882
Zambezi,01/16/13,-14.337,23.236,5.2,-24.7,10.3,2.9,14.31,16.46,0.87
Zambezi,01/17/13,-16.245,23.239,5.6,-21.8,16.6,3.4,13.07,16.06,0.814
Zambezi,01/18/13,-17.467,24.247,5.2,-22.5,13.8,3.2,13.67,16.1,0.849
Zambezi,01/19/13,-17.799,25.281,4.7,-21.9,11.9,3.5,14.28,16.53,0.864
Zambezi,01/21/13,-17.887,25.843,4.7,-21.8,13.2,3.5,13.89,16.35,0.85
Zambezi,01/25/13,-16.016,28.88,2.1,-23.2,2.9,3.1,19.98,17.18,1.163
Zambezi,01/29/13,-15.636,30.403,2.5,-22.5,2.9,2.6,19.49,22,0.886
Zambezi,02/08/13,-12.464,27.851,3.6,-23.6,8.4,3.7,15.59,16.29,0.957
Zambezi,02/07/13,-12.645,28.164,3.2,-23.3,7.8,3.6,14.91,16.67,0.894
Zambezi,02/03/13,-13.642,27.762,3.2,-23.1,6.2,3.5,16,17.64,0.907
Zambezi,02/10/13,-14.562,26.458,4.1,-21.4,8.8,3.5,15.21,16.56,0.919
Zambezi,02/11/13,-14.945,25.913,3.9,-21.2,7.8,3.5,15.77,17.26,0.914
Zambezi,02/13/13,-15.764,26.03,3.1,-20.5,6.3,3.6,16.71,17.01,0.982
Zambezi,02/15/13,-15.747,27.83,5.9,-24.3,11.5,3.2,16.18,16.01,1.011
Zambezi,02/16/13,-15.837,28.328,5.6,-23.7,11.3,3.3,16.05,16.1,0.997
Zambezi,02/17/13,-15.946,28.872,5.2,-23.6,11,3.3,16.57,16.55,1.001
Zambezi,03/11/13,-10.252,33.022,2.4,-22.9,8.4,4.5,14.48,17.3,0.837
Zambezi,01/27/13,-13.098,31.786,3.3,-22.4,5.3,3,15.84,21.55,0.735
Zambezi,01/28/13,-15.005,30.216,3.8,-24,6.1,2.6,14.88,18.69,0.796
Zambezi,01/29/13,-15.604,30.41,2.8,-22.6,5.1,3.3,15.54,20.65,0.752
Zambezi,02/02/13,-13.932,29.132,3.3,-22.7,8.4,3.6,14.48,17.3,0.837
Zambezi,01/30/13,-14.794,29.629,2.9,-21.9,6.4,3.4,15.36,18.49,0.831
Zambezi,02/09/13,-12.26,26.792,2.5,-24.3,9.2,4.3,11.59,15.13,0.766
Zambezi,02/10/13,-13.984,26.347,3.2,-22.3,8.1,3.8,14.44,16.35,0.883
Zambezi,01/12/13,-11.889,25.251,3.5,-24.2,15,5,11.74,15.19,0.773
Zambezi,01/15/13,-14.039,23.629,4,-23.3,11.2,4.1,14.01,16.43,0.853
Zambezi,02/12/13,-15.61,26.015,3.6,-25.9,8.4,3.9,15.4,16.19,0.951
Zambezi,02/13/13,-15.812,25.939,3.5,-21.2,3.9,2.4,19.45,16.71,1.164
Zambezi,01/22/13,-17.279,27.535,4,-22.7,4,2.7,18.33,13.53,1.355
Zambezi,01/24/13,-16.554,28.684,2.7,-21.1,3.1,2.6,17.52,13.02,1.345
Zambezi,02/21/13,-15.587,32.375,2.3,-23.4,2.9,2.3,21.01,14.82,1.417
Zambezi,02/20/13,-15.557,32.634,2.6,-23.2,2.8,2.2,20.94,14.85,1.409
Zambezi,02/22/13,-16.14,33.541,2.3,-22.7,3,2.6,17.92,17.84,1.004
Zambezi,02/24/13,-17.459,35.059,2.4,-22.3,4.4,3.2,16.3,17.25,0.945
Zambezi,02/25/13,-17.806,35.399,3.4,-20.9,10.3,3.9,13.47,15.38,0.876
Zambezi,03/02/13,-18.579,36.244,2.6,-21.5,5.7,3.4,14.54,16.72,0.869
Zambezi,03/01/13,-18.567,36.445,2.6,-21.4,5.5,3.6,15.98,17.04,0.937
Zambezi,02/26/13,-17.458,35.339,3.6,-21,8.5,3.6,14.55,15.86,0.917
Zambezi,03/06/13,-16.544,33.381,3.3,-21.6,6.4,3.1,15.33,18.15,0.845
Zambezi,03/12/13,-10.105,30.915,1.7,-21.7,2.5,2.6,15.68,17.92,0.875
Zambezi,03/13/13,-8.596,31.239,4.2,-20.8,15.2,4.5,12.98,15.65,0.829
Zambezi,10/19/13,-11.35,24.329,2.9,-28.1,10.7,4.7,9.9,14.42,0.686
Zambezi,10/20/13,-13.097,22.685,1.9,-25.5,3.8,3.2,16.43,16.57,0.992
Zambezi,10/21/13,-14.384,23.236,1.9,-24.8,2.5,2.4,18.73,16.64,1.126
Zambezi,10/22/13,-16.13,23.288,1.5,-24,2.1,2.4,20.98,18.63,1.126
Zambezi,10/24/13,-17.467,24.247,1.8,-22.2,2,2.1,19.98,16.59,1.204
Zambezi,10/29/13,-16.576,28.689,2.6,-23.2,1.3,1.4,27.61,22.51,1.226
Zambezi,10/29/13,-16.504,28.791,2.5,-22.7,2.5,2.3,23.49,21.72,1.081
Zambezi,10/27/13,-15.985,28.881,2.2,-23,1.6,1.9,26.82,23.59,1.137
Zambezi,11/10/13,-15.624,30.414,2.1,-22.5,2.2,2.2,22.92,19.24,1.191
Zambezi,11/14/13,-12.464,27.851,1.3,-22.8,1.2,2.2,18.25,16.41,1.112
Zambezi,11/15/13,-14.562,26.458,3.6,-23,4.3,2.4,20.54,17.97,1.143
Zambezi,11/16/13,-14.978,25.993,2.4,-23.6,2.9,2.6,21.45,18.49,1.16
Zambezi,11/18/13,-15.774,25.969,2.8,-21.9,2.4,2.3,26.19,22.03,1.189
Zambezi,11/17/13,-15.764,26.03,2.6,-21.8,2.3,2.5,23.51,20.7,1.136
Zambezi,11/20/13,-15.748,27.828,3.5,-22.1,4.8,2.8,20.81,16.93,1.229
Zambezi,11/24/13,-15.951,28.86,3.4,-22.2,4.5,2.7,20.33,18.47,1.1
Zambezi,04/02/12,-15.946,28.875,5.3,-21.1,9.2,2.8,13.78,13.55,1.017
Zambezi,05/16/12,-15.946,28.875,3.8,-23.3,6.6,3.4,17.38,18.7,0.929
Zambezi,06/16/12,-15.946,28.875,3.7,-23.3,5.8,3.3,17.82,19.79,0.9
Zambezi,06/30/12,-15.946,28.875,3.8,-23.1,5.7,3.1,17.53,18.15,0.966
Zambezi,08/18/12,-15.946,28.875,3.8,-23.1,5.4,2.9,17.91,17.24,1.039
Zambezi,09/30/12,-15.946,28.875,3.4,-23.2,4.2,2.7,18.63,18.91,0.985
Zambezi,10/14/12,-15.946,28.875,3.7,-22.8,4.2,2.6,18.63,18.91,0.985
Zambezi,11/07/12,-15.946,28.875,3.5,-22.6,4.2,2.7,18.97,18.29,1.037
Zambezi,12/01/12,-15.946,28.875,3.2,-22.7,1.5,1.3,21.31,22.84,0.933
Zambezi,01/25/13,-15.946,28.872,4.7,-22.3,9.3,3.4,15.99,16.86,0.949
Zambezi,02/17/13,-15.946,28.872,5.2,-23.6,11,3.3,16.57,16.55,1.001
Zambezi,03/17/13,-15.951,28.86,5.6,-24,12.7,2.4,0.02,0.02,1.031
Zambezi,04/06/13,-15.951,28.86,6.5,,8.9,2.4,16.9,16.47,1.026
Zambezi,05/05/13,-15.951,28.86,5.5,,7.6,2.5,17.65,17.6,1.003
Zambezi,05/22/13,-15.951,28.86,4.2,,6.9,3,18.14,16.58,1.094
Zambezi,11/24/13,-15.951,28.86,3.4,-22.2,4.5,2.7,20.33,18.47,1.1
Zambezi,02/19/12,-16.035,28.858,2,-23.4,2.3,3.1,18.55,17.89,1.037
Zambezi,05/16/12,-16.031,28.858,2.5,-22.5,1.4,1.7,20.75,20.54,1.01
Zambezi,05/31/12,-16.031,28.858,2.1,-23.1,1,2,23,28.11,0.818
Zambezi,06/16/12,-16.031,28.858,2.1,-23.2,1.5,2,21.95,26.3,0.835
Zambezi,06/30/12,-16.031,28.858,2.1,-23.1,1.4,2,22.03,20.18,1.092
Zambezi,08/18/12,-16.031,28.858,2.3,-22.8,1.5,1.8,20.99,21.46,0.978
Zambezi,10/14/12,-16.031,28.858,2.2,-23.3,1.5,2,21.5,17.33,1.24
Zambezi,02/17/13,-16.011,28.884,2.2,-23.3,2.5,2.3,20.25,15.02,1.348
Zambezi,04/06/13,-15.985,28.881,3.6,,1.8,1.2,24.46,21.91,1.116
Zambezi,05/05/13,-15.985,28.881,3.3,,1.6,1.2,25.99,19.14,1.358
Zambezi,05/22/13,-15.985,28.881,3.4,,2,1.3,24.39,17.64,1.383
Zambezi,06/29/13,-15.985,28.881,3.3,,2.1,1.4,23.12,17.5,1.321
Zambezi,10/27/13,-15.985,28.881,2.2,-23,1.6,1.9,26.82,23.59,1.137
Zambezi,11/07/13,-15.985,28.881,2.6,-23.4,1.2,1.4,28.58,27.79,1.028
Zambezi,11/22/13,-15.985,28.881,2.1,-23,1.7,1.9,25.17,23.91,1.052
Ogooué,04/19/12,-0.599,10.311,2.9,-28.9,11.5,4.3,11.18,15.76,0.709
Ogooué,04/19/12,-0.706,10.225,6.1,-29.5,19.5,3.6,12.26,16.67,0.735
Ogooué,04/20/12,-0.706,10.225,6.3,-29.2,28.2,3.3,13.36,16.88,0.792
Ogooué,05/04/12,-0.706,10.225,5,-29.7,19.7,4.8,12.43,16.27,0.764
Ogooué,05/18/12,-0.706,10.225,5.2,-29.6,19.2,5,12.48,16.56,0.754
Ogooué,06/01/12,-0.706,10.225,6.1,-29.7,26.3,5.1,11.84,15.93,0.743
Ogooué,06/15/12,-0.706,10.225,5.8,-29.5,23.9,5.1,12.02,16.13,0.745
Ogooué,06/29/12,-0.706,10.225,4.6,-29.8,19.2,5.1,11.99,16.32,0.735
Ogooué,07/13/12,-0.706,10.225,3.6,-29.9,16.5,5.4,11.58,16.15,0.717
Ogooué,07/27/12,-0.706,10.225,2.5,-30.1,11.5,5.3,12.32,16.7,0.738
Ogooué,08/10/12,-0.706,10.225,2,-30.2,9.4,4.8,11.98,16.88,0.71
Ogooué,08/24/12,-0.706,10.225,1.7,-29.8,7.7,5.1,12.33,16.52,0.746
Ogooué,09/07/12,-0.706,10.225,1.6,-29.9,7.4,5,12.57,17,0.739
Ogooué,09/21/12,-0.706,10.225,2,-29.8,7.4,4.6,13.13,17.7,0.742
Ogooué,10/05/12,-0.706,10.225,5.3,-29.5,19.8,4.8,12.72,16.99,0.749
