basin,date,latitude,longitude,doc,doc13,a350,suva254,S_275_295,S_350_400,sr
Ogooué,10/19/12,-0.706,10.225,8.8,,36,5.1,11.82,15.33,0.771
Ogooué,11/02/12,-0.706,10.225,7.7,-29.3,32.8,5.4,12,16.07,0.747
Ogooué,11/16/12,-0.706,10.225,7.7,-29.7,34.4,5.4,11.72,15.89,0.738
Ogooué,11/30/12,-0.706,10.225,7.3,-29.7,28.1,4.9,11.71,16.18,0.724
Ogooué,12/14/12,-0.706,10.225,7.3,-29.7,31.3,5.1,11.44,15.85,0.722
Ogooué,12/28/12,-0.706,10.225,7.5,-29.7,35.1,3.4,13.71,19.28,0.711
Ogooué,01/11/13,-0.706,10.225,5.8,-29.2,24.7,5.3,12.3,16.61,0.74
Ogooué,01/25/13,-0.706,10.225,4.8,,18.8,4.8,12.01,16.35,0.735
Ogooué,02/08/13,-0.706,10.225,4.3,-29.5,18.4,5,11.86,16.04,0.74
Ogooué,02/22/13,-0.706,10.225,4.3,-29.2,20,5.7,11.94,16.16,0.739
Ogooué,03/08/13,-0.706,10.225,4.1,-29.2,19.1,5.3,11.92,16.15,0.738
Ogooué,03/22/13,-0.706,10.225,4.8,-29.2,19.1,4.9,11.75,16.36,0.718
Ogooué,04/05/13,-0.706,10.225,5.6,-29.2,23.8,5,11.65,16.06,0.725
Ogooué,04/19/13,-0.706,10.225,5.1,-29.6,19.2,4.5,12.1,16.31,0.742
Ogooué,05/03/13,-0.706,10.225,5.7,,23.2,4.7,11.64,15.99,0.728
Ogooué,05/17/13,-0.706,10.225,5.8,-29.7,21.9,4.8,12.22,16.35,0.748
Ogooué,05/31/13,-0.706,10.225,5.2,-29.7,21.7,5.2,11.89,16.27,0.731
Ogooué,06/14/13,-0.706,10.225,5.1,-30.1,19,4.6,11.97,16.66,0.718
Ogooué,06/28/13,-0.706,10.225,4.2,-30.1,17.2,5.2,12.19,17.51,0.696
Ogooué,07/12/13,-0.706,10.225,3.8,-30.2,15.3,5,12.12,17.38,0.697
Ogooué,07/26/13,-0.706,10.225,3.7,-30.2,16,5.2,12.11,16.57,0.731
Ogooué,08/09/13,-0.706,10.225,3.5,-30.1,15.7,5.5,11.99,16.32,0.735
Ogooué,08/23/13,-0.706,10.225,3.5,-29.7,13.7,4.7,12.11,16.35,0.74
Ogooué,09/06/13,-0.706,10.225,2.6,-30,11.4,5.3,11.96,16.77,0.713
Ogooué,09/20/13,-0.706,10.225,3.3,-30.4,14.2,5.3,12.24,16.59,0.738
Ogooué,10/04/13,-0.706,10.225,4.1,-29.5,17,5.1,12.6,16.23,0.776
Ogooué,10/18/13,-0.706,10.225,7.6,-29.8,32.5,5.5,12.12,16.36,0.741
Ogooué,11/01/13,-0.706,10.225,9.5,-29.2,36.4,5,12.19,18.36,0.664
Ogooué,11/14/13,-0.706,10.225,9.2,,40.8,5.3,11.43,15.74,0.726
Ogooué,11/28/13,-0.706,10.225,8.1,-29.3,37.4,5.4,11.5,15.53,0.74
Ogooué,12/11/13,-0.706,10.225,7.3,-29.4,29.1,4.8,12.07,16.03,0.753
Ogooué,12/27/13,-0.706,10.225,6.9,-29.4,29.6,5.3,11.85,15.73,0.753
Ogooué,01/10/14,-0.706,10.225,5,-29.6,24,5.6,11.72,16.14,0.726
Ogooué,01/24/14,-0.706,10.225,4,-29.1,15.3,5.3,12.92,20.68,0.624
Ogooué,02/07/14,-0.706,10.225,3.8,-29.3,17.6,5.2,11.72,15.8,0.742
Ogooué,02/21/14,-0.706,10.225,4.1,-29.7,18.2,5.6,12.01,16.72,0.718
Ogooué,03/07/14,-0.706,10.225,5.3,-29.4,16.1,3.8,12.07,16.32,0.74
Ogooué,03/21/14,-0.706,10.225,4.9,-29.1,20,5.1,12.38,16.08,0.77
Ogooué,04/04/14,-0.706,10.225,4.6,-29.3,16.5,4.5,12.81,16.05,0.798
Ogooué,04/18/14,-0.706,10.225,5.3,-29.7,23.5,5.5,11.87,15.58,0.762
Congo,12/03/13,0.506,25.187,5.9,-29,25.5,4.8,11.47,15.37,0.746
Congo,12/03/13,0.563,25.12,3.4,-30.2,14.6,5.1,11.81,15.96,0.74
Congo,12/03/13,0.568,25.117,3.8,-29.5,15.4,4.5,11.88,16.31,0.728
Congo,12/03/13,0.582,24.761,5.4,-29,22.3,4.7,11.51,15.4,0.748
Congo,12/03/13,0.746,24.397,5.8,-29.4,25,4.7,11.51,15.2,0.757
Congo,12/04/13,0.773,24.271,13.4,-29.6,58.4,5.1,11.23,14.85,0.756
Congo,12/04/13,1.006,24.059,5.9,-29.1,24.5,4.6,11.74,15.76,0.745
Congo,12/04/13,1.14,23.65,6.2,-28.8,25.7,4.7,11.51,15.47,0.744
Congo,12/04/13,1.232,23.616,5.4,-29.5,21.8,4,11.98,15.79,0.759
Congo,12/05/13,1.342,23.426,7.3,-30.3,31.6,4.8,11.36,15.65,0.726
Congo,12/05/13,1.478,23.379,5.7,-29.5,25.4,4.8,11.4,15.32,0.744
Congo,12/05/13,1.517,23.345,13.1,-30.1,55.1,4.8,11.43,14.95,0.765
Congo,12/05/13,1.798,23.087,6.7,-29.7,21.3,3.6,11.8,15.97,0.739
Congo,12/06/13,1.994,22.718,7.1,,26.3,3.8,11.41,15.37,0.742
Congo,12/06/13,2.064,22.698,9.2,-30.4,40.6,5.1,11.5,15.12,0.761
Congo,12/06/13,2.206,22.332,8.1,-30,37.8,5.1,11.35,15.03,0.755
Congo,12/06/13,2.198,22.296,5.4,-30,23.1,4.8,11.99,15.78,0.76
Congo,12/06/13,2.186,21.901,5.6,-29.5,29.3,5.4,11.3,14.8,0.764
Congo,12/07/13,2.105,21.665,15.2,-29.8,59.7,4.5,11.29,15.01,0.752
Congo,12/07/13,2.078,21.52,20.1,-29.8,77.5,4.6,11.46,15.54,0.737
Congo,12/07/13,2.101,21.454,7,-29.7,21.9,3.5,11.71,16,0.732
Congo,12/07/13,2.043,21.062,8.9,-30.6,22.3,3.8,12.11,16.47,0.735
Congo,12/07/13,2.051,21.023,9.4,-30,35.3,4.6,11.89,15.56,0.764
Congo,12/07/13,2.017,20.664,6.9,-29.5,21.8,4,12.15,16.37,0.742
Congo,12/08/13,2.03,20.501,10.6,-29.9,33.7,4.3,12.12,15.71,0.772
Congo,12/08/13,1.965,20.197,6.8,-29.6,22.4,3.6,12.17,16.14,0.754
Congo,12/08/13,1.97,20.064,10.4,-29.7,37.5,4.1,11.61,15.57,0.746
Congo,12/08/13,1.91,19.817,12.7,-30.1,44.1,4.5,12.19,15.53,0.785
Congo,12/08/13,1.855,19.783,5.8,-29.2,19.7,3.9,12.17,16.6,0.733
Congo,12/09/13,1.751,19.359,6.6,-29.6,22.6,3.8,12.08,16.19,0.746
Congo,12/09/13,1.637,19.16,14.9,-29.8,51.3,4.3,12.13,15.68,0.774
Congo,12/09/13,1.49,18.992,6.1,-29.6,20.3,3.7,12.15,16.48,0.737
Congo,12/10/13,1.262,18.793,12.2,-29.7,46.7,4.6,11.8,15.62,0.755
Congo,12/10/13,1.251,18.75,11.9,-29.7,42.8,4.4,12,15.44,0.777
Congo,12/10/13,1.16,18.651,12.8,-29.6,42.5,4.1,12.07,15.45,0.781
Congo,12/10/13,1.125,18.61,9.9,-30,38.5,4.8,11.61,15.63,0.743
Congo,12/10/13,1.128,18.621,11.6,-30,45.1,4.7,11.98,15.55,0.771
Congo,12/10/13,1.128,18.626,15.1,-30.2,54.9,4.6,12.39,15.8,0.784
Congo,12/11/13,1.033,18.529,12.1,-30.1,46.1,4.6,12.02,15.56,0.772
Congo,12/11/13,0.854,18.387,6.1,-29.6,23.3,4.4,11.92,16.03,0.744
Congo,12/11/13,0.684,18.401,33.8,-30.1,125.4,4.7,11.86,16.06,0.738
Congo,12/11/13,0.463,18.331,10,-29.6,35.8,4.3,11.68,15.59,0.749
Congo,12/12/13,0.109,18.281,47.8,,180.5,4.8,11.79,16.11,0.732
Congo,12/12/13,0.112,18.281,31.8,-30,122.7,4.7,11.42,15.56,0.734
Congo,12/12/13,0.071,18.317,30.2,-30.1,106.9,4.5,11.91,15.86,0.751
Congo,12/12/13,-0.055,18.379,40.8,-29.8,154.2,4.8,11.86,16.06,0.738
Congo,12/13/13,0.043,18.225,7.1,-29.4,23.4,3.9,11.69,15.66,0.747
Congo,12/13/13,-0.298,17.965,7.2,-29.2,25.2,4,11.83,15.6,0.759
Congo,12/14/13,-0.49,17.702,7.2,-29,31.7,4,11.29,15.05,0.75
Congo,12/14/13,-0.612,17.663,7.2,-29.3,28,4.7,11.63,15.42,0.754
Congo,12/14/13,-0.601,17.805,21.1,-29.7,87,5.1,12.14,15.03,0.808
Congo,12/14/13,-0.899,17.397,8.7,-29.5,31.9,4.2,11.57,15.08,0.767
Congo,12/15/13,-0.934,17.417,33,-29.7,119.4,4.5,12.09,15.67,0.771
Congo,12/15/13,-1.133,16.991,9.2,-29.4,34.3,4.5,11.56,15.3,0.756
Congo,12/15/13,-1.223,16.82,23.1,-29.3,78.9,4.1,11.72,15.43,0.76
Congo,12/15/13,-1.424,16.702,9.6,-29.3,35.4,4.3,11.8,15.45,0.763
Congo,12/16/13,-1.72,16.665,24.8,-29.2,90.5,4.4,11.67,15.44,0.756
Congo,12/16/13,-1.882,16.569,23.7,-29.6,93.3,4.7,11.51,15.25,0.755
Congo,12/16/13,-1.869,16.5,9.4,-29.4,34.3,4.3,12.02,15.46,0.777
Congo,12/16/13,-2.127,16.304,20.8,-28.8,81.3,5,11.81,15.32,0.771
Congo,12/16/13,-2.133,16.202,11.4,-29.4,40.1,3.9,11.71,15.34,0.763
Congo,12/17/13,-2.58,16.223,10,-29.4,35.2,3.9,11.61,15.22,0.763
Congo,12/17/13,-2.853,16.2,15.7,-28.7,58.6,4.6,11.71,15.5,0.756
Congo,12/17/13,-2.941,16.156,1.8,-29.1,3.6,3.3,13.97,16.98,0.823
Congo,12/17/13,-3.016,16.186,13.9,-29.1,42.3,3.8,12.13,15.44,0.786
Congo,12/18/13,-3.178,16.197,8.6,-28,33.5,4.2,11.48,14.93,0.769
Congo,12/18/13,-3.302,16.235,14.1,-28.8,52.9,4.5,11.68,15.46,0.756
Congo,12/18/13,-3.429,16.157,12.5,-29.3,45.4,4.4,11.87,15.34,0.774
Congo,12/18/13,-3.563,16.099,17.1,-29.1,66.1,4.7,11.29,15.33,0.737
Congo,12/18/13,-3.817,15.949,13.6,-29.2,45.4,3.9,11.79,15.33,0.769
Congo,12/19/13,-3.949,15.908,5.3,-28.5,19.4,4.7,11.27,14.75,0.764
Congo,12/19/13,-4.019,15.615,11.3,-29.3,45.3,4.7,11.69,15.39,0.76
Congo,12/19/13,-4.193,15.526,11.9,-29.1,46.6,4.9,11.79,15.27,0.772
Congo,12/19/13,-4.246,15.551,4.2,-28,12,3,12.5,16.43,0.761
Congo,12/19/13,-4.307,15.35,11.9,-29,46.1,4.7,11.77,15.38,0.766
Congo,06/10/14,0.505,25.187,5.1,-25.2,16.7,4.2,12.3,16.34,0.753
Congo,06/10/14,0.562,25.125,4.2,-28.9,18.5,5.3,11.73,16.14,0.727
Congo,06/10/14,0.577,25.12,3.2,-29.9,15.1,5.4,11.75,17.01,0.691
Congo,06/10/14,0.581,24.76,4.9,-26.2,18.1,4.5,12.16,15.89,0.765
Congo,06/10/14,0.629,24.664,11.9,-30.6,48.1,5.1,11.74,15.49,0.758
Congo,06/10/14,0.738,24.564,4.6,-29.7,17.8,4.7,11.4,15.76,0.723
Congo,06/11/14,0.752,24.389,5.4,-27.3,17.9,3.9,11.94,16.17,0.739
Congo,06/11/14,0.764,24.262,7.8,-29.3,35.1,5,11.16,14.83,0.752
Congo,06/11/14,1.007,24.071,4.4,-27.5,16.7,4.6,12.13,16.39,0.74
Congo,06/11/14,1.076,23.946,5,-29,13.1,3.1,11.31,15.74,0.719
Congo,06/11/14,1.144,23.647,4.8,-26.9,16.1,4.1,12.39,16.53,0.75
Congo,06/12/14,1.23,23.612,7.7,-29.2,24.2,3.7,11.86,15.85,0.748
Congo,06/12/14,1.341,23.423,6.7,-30.2,30.6,5.1,11.25,16.02,0.702
Congo,06/12/14,1.479,23.378,5.2,-28.1,17.4,3.9,11.98,15.96,0.751
Congo,06/12/14,1.517,23.347,41.5,-30.4,166.2,5.2,12.05,16.3,0.739
Congo,06/12/14,1.81,23.066,4.2,-26.6,18,5.4,12.4,16.08,0.771
Congo,06/13/14,1.992,22.709,4.7,-27.1,17.2,4.5,12.03,15.74,0.764
Congo,06/13/14,2.064,22.696,11.2,-30.3,42.9,4.8,12.1,15.6,0.776
Congo,06/13/14,2.128,22.595,33.9,-30.1,136.7,5.3,12.28,15.98,0.768
Congo,06/13/14,2.198,22.451,12.8,-30.7,53,5.1,11.58,15.23,0.761
Congo,06/14/14,2.202,22.341,5.3,-27.8,17.7,4.2,12.2,15.98,0.764
Congo,06/14/14,2.217,21.985,11.1,-30.2,40.6,4.6,12.29,16.14,0.761
Congo,06/14/14,2.184,21.892,5.6,-27.8,21.4,4.5,11.79,15.46,0.762
Congo,06/14/14,2.176,21.663,8.8,-30.2,31.3,4.5,12.41,15.89,0.781
Congo,06/15/14,2.105,21.481,4.8,-26.1,16.5,4.2,12.42,15.89,0.782
Congo,06/15/14,2.074,21.141,8.5,-29.4,34.2,4.6,11.74,15.22,0.771
Congo,06/15/14,2.044,21.083,4.4,-27.1,16.3,4.6,12.39,15.79,0.785
Congo,06/15/14,2.051,21.022,22.4,-30.5,83.1,4.9,13.03,15.59,0.836
Congo,06/16/14,1.968,20.694,31,-29.9,109.2,4.8,12.76,16.38,0.779
Congo,06/16/14,1.971,20.67,35.6,-29.9,149.6,5.2,12.3,15.34,0.802
Congo,06/16/14,1.998,20.571,5.3,-26.7,18.1,4.3,12.52,15.92,0.787
Congo,06/16/14,2.016,20.419,21.2,-29.5,71.5,4.2,13.11,16.31,0.804
Congo,06/16/14,2.004,20.376,10.1,-29.4,36.7,4.3,12.18,15.28,0.797
Congo,06/16/14,1.963,20.199,4.6,-27.8,17.6,4.6,12.1,15.73,0.769
Congo,06/16/14,1.979,20.129,26.5,-29.5,85.9,4.1,13.62,16.5,0.826
Congo,06/17/14,1.97,20.063,9.6,-29.3,35.8,4.3,12.07,15.68,0.77
Congo,06/17/14,1.91,19.817,15.2,-30.2,50.7,4.3,12.44,15.68,0.793
Congo,06/17/14,1.856,19.785,5.1,-27.2,16.5,4.1,12.63,15.78,0.8
Congo,06/17/14,1.815,19.474,38.1,-29.6,118.5,4.5,13.74,17.15,0.802
Congo,06/17/14,1.756,19.368,6.2,-28.5,24.1,4.7,12.13,15.58,0.778
Congo,06/18/14,1.515,19.017,5.5,-27.3,17.3,3.8,12.39,15.88,0.78
Congo,06/18/14,1.484,18.928,67.8,-30.4,249.4,4.4,13.21,17.05,0.774
Congo,06/18/14,1.225,18.665,5.5,-27.1,19,4.3,12.64,15.76,0.802
Congo,06/18/14,1.037,18.542,12.1,-29.5,43.9,4.5,12.59,14.75,0.854
Congo,06/18/14,0.929,18.455,15,-29.7,55.6,4.7,12.87,15.36,0.838
Congo,06/19/14,0.872,18.393,4.8,-26.9,17.4,4.4,12.24,15.56,0.787
Congo,06/19/14,0.686,18.401,31.8,-30,134.5,5.5,12.1,15.72,0.77
Congo,06/19/14,0.463,18.325,5.2,-26.9,19.3,4.5,12.36,15.4,0.802
Congo,06/19/14,0.379,18.336,47.2,-30.4,209.5,5.5,12.61,15.98,0.789
Congo,06/19/14,0.109,18.297,54.4,-30.6,216.5,5.3,12.08,16.37,0.738
Congo,06/20/14,0.074,18.313,20.2,-30,86.2,5.3,11.9,15.53,0.766
Congo,06/20/14,0.089,18.3,48.8,-30.3,208.9,5.6,12.03,16.09,0.748
Congo,06/21/14,0.036,18.22,4.3,-26.6,19.8,5.6,12.29,15.37,0.799
Congo,06/21/14,-0.132,18.034,30.1,-29.8,93.9,3.8,13.83,16.65,0.831
Congo,06/21/14,-0.28,17.98,5.7,-27.3,19.9,4.3,12.33,15.29,0.806
Congo,06/21/14,-0.36,17.749,18.1,-29.2,61.3,4.6,13.33,16.12,0.827
Congo,06/23/14,0.455,18.015,21.9,-29,74,4.7,13.32,16.32,0.816
Congo,06/23/14,0.435,17.958,5.8,-28.1,31.9,5.4,11.53,14.66,0.786
Congo,06/23/14,0.321,17.948,28.5,-29.6,89.2,4.2,14.01,16.59,0.845
Congo,06/23/14,-0.033,17.748,6,-28.1,28.1,5,12.23,15.19,0.805
Congo,06/24/14,-0.501,17.703,6.7,-28.4,34.5,5,11.56,14.8,0.781
Congo,06/24/14,-0.61,17.667,4.4,-26.9,17.8,4.9,12.26,15.74,0.779
Congo,06/24/14,-0.678,17.879,14.7,-29.4,51.8,4.8,13.25,16.06,0.825
Congo,06/24/14,-0.601,17.807,14.4,-29.8,49.1,4.6,13.35,16.21,0.824
Congo,06/25/14,-0.921,17.38,6.5,-28.1,29,5.4,11.64,15.25,0.763
Congo,06/25/14,-0.933,17.419,39.4,-29.7,171.2,5.2,12.59,16.71,0.753
Congo,06/25/14,-1.072,17.259,23.3,-29.5,93.6,5.1,11.98,15.84,0.756
Congo,06/25/14,-1.116,16.982,5.5,-28,25.7,5.4,11.93,15.3,0.78
Congo,06/25/14,-1.213,16.829,12.7,-29.6,54.2,5.1,11.85,15.69,0.755
Congo,06/26/14,-1.45,16.709,6.1,-27.8,24.9,4.8,12.11,15.81,0.766
Congo,06/26/14,-1.719,16.665,22.6,-28.9,83.4,5,12.35,15.75,0.784
Congo,06/26/14,-1.84,16.557,7,-28,30.1,5.2,12.03,15.24,0.789
Congo,06/26/14,-1.88,16.571,18,-28.7,78.9,5.4,11.93,15.17,0.786
Congo,06/26/14,-2.126,16.304,12.4,-28.4,52.3,5.3,11.95,15.45,0.774
Congo,06/27/14,-2.136,16.21,6.8,-28.3,26.5,4.4,12.23,15.38,0.795
Congo,06/27/14,-2.58,16.228,6.3,-28.1,27,5,12.15,15.39,0.789
Congo,06/27/14,-2.853,16.2,3,-28.3,13.6,5.5,11.84,16.18,0.732
