basin,date,latitude,longitude,doc,doc13,a350,suva254,S_275_295,S_350_400,sr
Congo,06/28/14,-3.034,16.187,7.3,-28.3,31.2,4.9,12.05,15.42,0.782
Congo,06/28/14,-3.177,16.199,5.7,-28.6,27.4,5.2,11.14,14.88,0.749
Congo,06/28/14,-3.306,16.243,2.9,-28,14.8,5.2,11.1,15.83,0.701
Congo,06/28/14,-3.435,16.152,9.7,-29.1,43.9,5.3,11.76,15.39,0.764
Congo,06/28/14,-3.562,16.1,3.5,-28.1,16.8,5.5,11.25,14.95,0.753
Congo,06/29/14,-3.758,15.989,1.9,-27.5,8.7,5.1,10.82,15.7,0.689
Congo,06/29/14,-3.828,15.946,9.6,-29.3,45.3,5.4,11.55,15.03,0.768
Congo,06/29/14,-3.95,15.911,1.8,-27.8,8.4,5.4,11.47,15.87,0.723
Congo,06/29/14,-3.95,15.923,2.2,-28,8.7,5,11.99,14.78,0.812
Congo,06/29/14,-4.02,15.613,9.6,-28.9,43.8,5.4,11.78,15.39,0.765
Congo,06/30/14,-4.247,15.547,1.8,-26,6.5,4.3,11.71,16.52,0.708
Congo,06/30/14,-4.306,15.357,9.4,-28.8,42.9,5.5,11.56,15.32,0.755
Congo,05/02/10,24.266,0.769,8.3,-30,30.8,4.7,11.46,15.57,0.736
Congo,05/02/10,24.277,0.785,6,-29.2,17.7,4,12.11,16.47,0.735
Congo,05/05/10,24.329,0.826,3,,12.6,4.7,10.93,15.78,0.693
Congo,05/05/10,24.345,0.843,3.5,-29.4,16.3,5.8,10.67,15.42,0.692
Congo,05/05/10,24.329,0.831,2.8,-28.7,13.3,5.9,11.56,16.26,0.711
Congo,05/06/10,24.284,0.713,24.3,-29.6,103,5.4,12.95,14.96,0.866
Congo,05/08/10,24.234,0.809,4.3,-27.5,19.7,4.4,14.82,17.65,0.84
Congo,05/09/10,23.58,1.189,4.5,-26.4,20,5.7,11.83,15.74,0.751
Congo,05/09/10,23.274,1.548,4.5,-26.4,18.8,5,12.03,15.76,0.763
Congo,05/09/10,22.86,1.941,4.3,-27.2,17.7,5.5,12.08,16.41,0.736
Congo,05/11/10,22.825,2.038,6.7,-29.9,30.3,5.7,12.29,15.62,0.787
Congo,05/11/10,22.819,2.064,6.9,-30,29.9,5.7,12.41,15.74,0.788
Congo,05/12/10,22.748,2.041,9.9,-29.5,39.9,5.4,12.44,16.2,0.768
Congo,05/13/10,22.654,2.089,4.6,-26.8,18.2,4.7,12.1,16.15,0.749
Congo,05/13/10,22.744,2.048,7.9,-30,36.6,5.6,12.12,15.69,0.772
Congo,05/15/10,22.458,2.172,5.9,-28.8,17.6,3.6,12.37,16.68,0.742
Congo,05/18/10,23.103,1.775,4,-26.8,18.8,5.7,11.8,16.05,0.735
Congo,05/19/10,23.619,1.234,7.3,-29.1,33.8,5.8,11.92,16.11,0.74
Congo,05/20/10,23.651,1.248,11.1,-29.9,49.3,5.7,11.98,15.76,0.76
Congo,05/20/10,23.728,1.248,29.2,-29.6,118.1,5.1,12.41,15.24,0.814
Congo,05/21/10,23.8,1.288,11.2,-29.4,48.3,5.2,12.2,16.15,0.755
Congo,05/22/10,23.857,1.294,8,-28.9,33.7,5.4,12.15,16.48,0.737
Congo,05/23/10,23.968,1.314,7.9,-29.7,32.6,5.4,11.85,15.75,0.752
Congo,05/23/10,23.968,1.307,7.4,-28.9,27.2,5.2,12.57,16.55,0.759
Congo,05/23/10,23.913,1.247,7.4,-28.7,26.7,5.1,12.65,16.85,0.751
Congo,05/24/10,23.926,1.249,23.4,-29.2,94.3,5.3,12.17,16.57,0.735
Congo,05/24/10,23.734,1.269,4.4,-26.9,20,5.3,11.62,15.64,0.743
Congo,05/25/10,24.112,0.995,7.4,-28.8,13.9,2.6,12.68,17,0.746
Congo,05/27/10,24.19,0.674,7.9,-29,28.1,4.4,11.6,15.42,0.753
Congo,05/28/10,24.177,0.49,12.7,-29.4,52,5.4,12.04,15.94,0.755
Congo,05/28/10,24.165,0.475,6.1,-27.8,26.9,5.1,11.89,16.02,0.742
Congo,05/29/10,24.264,0.633,6.3,-28.2,26,5.2,11.7,15.81,0.74
Congo,05/30/10,24.198,0.867,35,-29.4,126.3,4.9,13.25,16.66,0.795
Congo,05/30/10,24.266,0.767,7.7,-28.3,34.7,5.3,11.59,15.1,0.767
Congo,05/31/10,24.228,0.738,23,-29.5,92.9,5.3,12.32,16.02,0.769
Congo,05/31/10,24.228,0.737,6.8,-28.1,31.6,5.8,11.66,15.42,0.756
Congo,06/01/10,24.311,0.762,4.1,-25.7,15.9,4.7,12.22,16.19,0.754
Congo,06/02/10,24.434,0.729,37.4,-29.9,179.9,5.8,11.36,14.93,0.761
Congo,06/02/10,24.461,0.741,4.3,-26,15.8,4.9,12.45,16.25,0.766
Congo,06/02/10,24.392,0.762,4,-28.8,17.3,5.3,11.23,15.84,0.709
Congo,06/03/10,24.267,0.798,6.2,-27.7,25.7,5.1,11.63,15.41,0.755
Congo,06/03/10,24.263,0.804,5.2,-27,19.2,4.9,12.31,15.77,0.781
Congo,06/04/10,24.185,0.636,9.2,-29.6,40.2,5.6,11.61,15.79,0.735
Congo,06/05/10,24.664,0.643,4,-27.3,14.2,4.6,12.53,16.21,0.773
Congo,06/06/10,24.902,0.577,4.1,-26.7,15,4.8,12.7,16.26,0.781
Congo,06/06/10,25.142,0.56,4.3,-29.8,15.8,5.2,12.63,16.84,0.75
Congo,06/06/10,25.118,0.57,3.2,-28.7,9.3,3.6,13.84,15.93,0.869
Congo,06/06/10,25.181,0.5,4.2,-25.8,12.9,4.4,12.99,16.6,0.783
Congo,12/11/12,0.542,25.186,5.1,-29.7,16.4,4.4,11.42,16.39,0.697
Congo,12/28/12,0.542,25.186,3.7,-29.6,12.7,4.3,12.05,16.85,0.715
Congo,01/13/13,0.542,25.186,3.4,-29.6,10.4,4.1,12.85,17.9,0.718
Congo,01/28/13,0.542,25.186,2.7,-29.6,10,4.4,12.62,17.5,0.721
Congo,02/13/13,0.542,25.186,2.9,-29.8,11.5,4.6,11.49,15.57,0.738
Congo,02/27/13,0.542,25.186,4.1,-29.7,14.5,4.7,12.18,16.52,0.737
Congo,03/15/13,0.542,25.186,2.5,-29.8,8.1,4.3,11.87,16.54,0.718
Congo,03/28/13,0.542,25.186,3.4,-29.9,12.9,4.9,11.66,16.08,0.725
Congo,04/13/13,0.542,25.186,3.9,-29.9,14.6,4.9,11.67,16.36,0.713
Congo,05/01/13,0.542,25.186,3.8,-30.2,14.5,4.9,12.16,16.59,0.733
Congo,05/14/13,0.542,25.186,3.4,-30.2,12.3,4.8,11.83,16.42,0.72
Congo,05/28/13,0.542,25.186,2.8,-30,10,4.8,11.92,16.58,0.719
Congo,06/18/13,0.542,25.186,3.1,-30.1,11.6,4.8,12.14,16.5,0.736
Congo,06/28/13,0.542,25.186,3.1,-29.7,10.2,4.3,11.96,16.28,0.735
Congo,07/12/13,0.542,25.186,3.8,-30.4,16.2,5.4,12.47,16.81,0.742
Congo,07/27/13,0.542,25.186,2.5,-30.3,11.7,5.2,11.85,16.36,0.724
Congo,08/12/13,0.542,25.186,3.6,-30.3,15.3,5.6,12.39,16.59,0.747
Congo,08/29/13,0.542,25.186,4.4,,18.9,4.9,11.85,15.72,0.754
Congo,09/10/13,0.542,25.186,3.2,-30.4,13.2,5.2,12,15.91,0.754
Congo,10/02/13,0.542,25.186,3.9,-30.2,15,5.2,11.9,16.46,0.723
Congo,10/17/13,0.542,25.186,3.2,-29.9,11.3,4.9,12.22,17.19,0.711
Congo,10/30/13,0.542,25.186,3.6,-30.2,15.9,5.8,11.65,15.71,0.741
Congo,11/12/13,0.542,25.186,4.1,-29.8,14,4.6,11.83,16.8,0.704
Congo,11/25/13,0.542,25.186,4,-29.8,15.8,5.2,11.47,16.51,0.695
Congo,12/10/13,0.542,25.186,2.5,-29.4,11.3,4.8,12.18,16.77,0.726
Congo,12/27/13,0.542,25.186,2.9,-29.1,9.3,4.1,13.09,17.74,0.738
Congo,01/22/14,0.542,25.186,2.8,-28.6,11.3,4.2,11.95,15.7,0.761
Congo,01/31/14,0.542,25.186,2.5,-29.3,10,4.4,12.52,16.19,0.773
Congo,02/16/14,0.542,25.186,2.8,,9.6,3.9,12.78,15.75,0.811
Congo,02/28/14,0.542,25.186,3.4,-28.3,13.5,4.5,12.59,15.5,0.813
Congo,03/09/14,0.542,25.186,3.5,-28.7,13.3,4.7,12.21,15.35,0.795
Congo,03/29/14,0.542,25.186,4.8,-30.1,19.7,5.1,12.41,15.85,0.783
Congo,04/14/14,0.542,25.186,5.1,-30.2,21.1,5,12.31,16.1,0.765
Congo,04/29/14,0.542,25.186,5.1,-30,21.6,5.2,12.03,15.74,0.765
Congo,05/14/14,0.542,25.186,5.8,-30.3,23.3,5.1,12.05,16.83,0.716
Congo,05/29/14,0.542,25.186,5.3,-30,22.8,5.2,11.78,15.79,0.746
Congo,06/16/14,0.542,25.186,4.8,-29.6,17.6,4.3,12.19,15.09,0.808
Congo,07/01/14,0.542,25.186,4.2,-29.8,14.6,4,12.53,15.67,0.8
Congo,07/15/14,0.542,25.186,3,-29.5,11.7,4.2,12.56,15.68,0.801
Congo,07/28/14,0.542,25.186,3.5,-29.5,11.8,3.9,12.99,16.65,0.78
Congo,08/14/14,0.542,25.186,4.1,-29,13.7,4.2,12.67,16.23,0.781
Congo,08/30/14,0.542,25.186,3.1,-29.3,12.1,4.4,12.43,14.89,0.835
Congo,09/16/14,0.542,25.186,4.5,-29.5,16.9,4.7,12.44,15.27,0.815
Congo,09/30/14,0.542,25.186,4,-29,15.9,4.5,12.26,15.26,0.803
Congo,10/10/14,0.542,25.186,4.3,-29.7,15.8,4.7,12.64,15.69,0.806
Congo,10/27/14,0.542,25.186,5,-29.4,18.3,4.6,12.24,15.58,0.785
Congo,11/17/14,0.542,25.186,4.4,,18.4,4.5,11.82,15.58,0.759
Congo,12/10/12,0.499,25.2,8.1,-28.8,29.8,4.7,11.08,15.11,0.733
Congo,12/12/12,0.499,25.2,6.9,-28.8,26.8,4.9,11.4,15.45,0.738
Congo,12/27/12,0.5,25.198,5.8,-28.2,23.7,5,11.13,15.24,0.73
Congo,01/12/13,0.5,25.198,5.2,-27.6,23.1,5.4,11.3,15.05,0.751
Congo,01/27/13,0.499,25.199,5.8,-27.7,23,4.9,11.51,15.26,0.754
Congo,02/11/13,0.499,25.197,6.5,-27.8,28,5.2,11.21,14.96,0.75
Congo,02/26/13,0.501,25.197,6,-28,23.1,4.9,11.46,15.31,0.748
Congo,03/14/13,0.499,25.2,5.1,-27.5,20,4.9,11.37,15.34,0.741
Congo,03/27/13,0.499,25.2,5.1,-27.4,20.2,4.9,11.52,15.39,0.748
Congo,04/12/13,0.499,25.2,6.3,-27.6,25.2,5,11.29,15.03,0.751
Congo,04/30/13,0.499,25.2,5.6,-27.8,20.3,4.5,11.34,15.06,0.753
Congo,05/13/13,0.499,25.2,4.8,-26.7,17.9,4.6,11.5,15.12,0.761
Congo,05/27/13,0.499,25.2,3.4,-25.8,11.2,4.3,11.87,15.1,0.786
Congo,06/18/13,0.499,25.2,3.5,-26.2,10.9,4.2,11.86,14.94,0.814
Congo,06/28/13,0.499,25.2,2.7,-26.4,9.3,4.7,13.35,16.62,0.803
Congo,07/11/13,0.499,25.2,2.9,-26.6,12.3,5.5,12.09,15.94,0.759
Congo,07/26/13,0.499,25.2,3,-27.1,11.9,5.1,12.33,15.64,0.788
Congo,08/12/13,0.499,25.2,4.1,-28.6,17,5.3,11.85,15.07,0.787
Congo,08/29/13,0.499,25.2,3.3,-28,12.8,5,12.39,15.67,0.791
Congo,09/10/13,0.499,25.2,5,-28.8,18,4.9,12.21,16.25,0.751
Congo,10/01/13,0.499,25.2,5.4,-28.8,17.1,4.4,12.22,16.73,0.73
Congo,10/18/13,0.499,25.2,5.2,-28.6,19,4.8,11.86,16.07,0.738
Congo,10/30/13,0.499,25.2,5.6,-29,19.7,4.6,11.79,16.13,0.731
Congo,11/12/13,0.499,25.2,6,-29,20.7,4.7,11.77,16.08,0.732
Congo,11/25/13,0.499,25.2,6.1,-28.8,26.8,5.1,11.63,15.16,0.767
Congo,12/15/13,0.499,25.2,5.2,-28.1,24.6,4.6,11.71,15.38,0.761
Congo,12/28/13,0.499,25.2,5.4,-27.6,23.3,4.8,11.81,15.51,0.761
Congo,01/21/14,0.499,25.2,4.9,-27.7,21.6,4.8,12,15.89,0.755
Congo,01/31/14,0.499,25.2,4.3,-27,20.9,4.3,11.72,14.15,0.829
Congo,02/16/14,0.499,25.2,5.4,-25,21.1,3.5,12.26,15.22,0.806
Congo,02/28/14,0.499,25.2,4.6,-26.8,20.1,4.1,12.03,14.74,0.816
Congo,03/09/14,0.499,25.2,5.1,-27.7,20.1,3.8,12.24,15.65,0.782
Congo,03/31/14,0.499,25.2,5.2,-27.5,21.6,4.8,11.92,15.62,0.764
Congo,04/14/14,0.499,25.2,5.9,-27.7,24.5,4.9,11.56,15.31,0.755
Congo,04/29/14,0.499,25.2,5.3,-26.9,22.9,4.8,11.78,15.11,0.78
Congo,05/14/14,0.499,25.2,5.2,-26.5,22.8,5.2,11.76,15.06,0.781
Congo,05/29/14,0.499,25.2,5.2,-27.1,22.2,4.7,12.43,16.15,0.769
Congo,06/16/14,0.499,25.2,4.1,-26.2,17.7,4.5,12.07,15.51,0.779
Congo,07/01/14,0.499,25.2,4,-25.8,16.9,4.5,12.24,15.82,0.774
Congo,07/16/14,0.499,25.2,3.5,-26.2,14.9,4.4,12.78,16.8,0.761
Congo,07/28/14,0.499,25.2,3.4,-26.4,14.6,4.4,12.33,15.97,0.772
Congo,08/14/14,0.499,25.2,4.5,-27.9,19.2,4.7,12.37,16.05,0.771
Congo,08/30/14,0.499,25.2,4.8,-28.6,20.4,4.8,12.56,16.39,0.766
Congo,09/16/14,0.499,25.2,4.8,-28.7,20.6,4.9,11.79,15.21,0.775
Congo,09/30/14,0.499,25.2,5.3,-29.3,22.8,5,12.41,16.12,0.77
Congo,10/10/14,0.499,25.2,6,-29.4,25.8,5,12.06,16.26,0.742
Congo,10/27/14,0.499,25.2,8.1,-29.9,34.7,5.3,11.97,15.61,0.766
Congo,11/20/12,0.774,24.597,7.3,-30.2,32.1,5.6,11.69,15.78,0.741
Congo,11/21/12,0.771,24.598,7.7,-30.2,32.7,5.4,11.6,15.79,0.735
Congo,11/21/12,0.777,24.6,7.6,-30.3,30.4,5.1,11.73,15.76,0.745
Congo,11/24/12,0.493,24.17,12.9,-29.1,55.5,5.2,11.38,14.89,0.765
Congo,11/24/12,0.49,24.177,13.4,-30.1,52.1,4.9,11.79,15.45,0.763
Congo,11/25/12,0.498,24.17,13.8,-29.1,56.5,5,11.51,15.03,0.765
Congo,11/25/12,0.514,24.173,2.4,-30.3,11.7,5.4,12.39,17.93,0.691
Congo,11/27/12,0.795,24.282,7,-28.7,26.9,4.7,11.7,15.44,0.758
Congo,11/27/12,0.769,24.266,13.3,-28.8,59.3,5.3,11.33,14.72,0.77
Congo,11/28/12,0.788,24.297,7,-28.7,25.5,4.2,11.12,13.62,0.817
Congo,12/01/12,0.738,24.228,33.9,-29.6,137.3,5.1,11.55,15.2,0.76
Congo,12/01/12,0.741,24.237,14.1,-29.2,59.2,5.1,11.34,14.97,0.758
Congo,12/03/12,0.773,24.312,5.9,-29.3,24.4,5,11.59,15.82,0.732
Congo,12/03/12,0.767,24.304,6.5,-29,24.3,4.7,11.77,15.61,0.754
Congo,12/04/12,0.761,24.296,7.3,-28.8,27.3,4.7,11.85,15.56,0.762
Congo,12/05/12,0.731,24.435,45,-29.7,227.2,5.6,11.35,12.45,0.911
Congo,12/05/12,0.644,24.663,6,-29.2,26.8,5.4,11.44,15.25,0.75
Congo,12/06/12,0.577,24.901,6.1,-29.2,24.9,5,11.93,15.51,0.769
Congo,12/07/12,0.562,25.125,4.2,-30,17.7,5.5,12.18,16.23,0.75
Congo,12/07/12,0.575,25.12,3.7,-29.9,16.1,5.5,11.79,16.27,0.725
Congo,12/08/12,0.502,25.196,8.4,-28.8,36.5,4.7,11.54,15.2,0.759
Congo,09/17/13,0.494,24.169,7.8,-29.5,28.8,4.5,0.01,0.02,0.792
Congo,09/18/13,0.495,24.176,5.4,-30.3,21.8,5.2,0.01,0.02,0.768
Congo,09/19/13,0.515,24.176,1.9,-30.2,6.4,4.9,0.01,0.02,0.643
Congo,03/13/14,0.507,24.174,8.3,-28.7,34.9,4.9,11.67,14.95,0.78
Congo,03/13/14,0.493,24.17,8.6,-28.6,37.9,5.1,11.49,14.83,0.775
Congo,03/13/14,0.5,24.176,9.1,-28.9,38.3,5,11.63,14.95,0.778
Congo,03/13/14,0.498,24.17,8.7,-28.5,35.7,5,12.11,15.56,0.779
Congo,03/14/14,0.496,24.176,9,,38.2,4.9,11.56,14.79,0.782
Congo,03/14/14,0.496,24.175,9.1,-28.4,38.7,5,11.56,14.82,0.78
Congo,03/14/14,0.497,24.178,7.9,,30.1,5.5,12.7,16.24,0.782
Congo,03/17/14,0.763,24.596,5.7,-30.1,20.4,4.4,11.92,15.84,0.752
Congo,03/17/14,0.758,24.596,1.9,-30.1,6.3,4.6,12.4,20.42,0.607
Congo,03/17/14,0.779,24.604,7.5,-30.2,19.3,3.2,11.94,15.53,0.769
Congo,03/18/14,0.766,24.598,4.2,-30,17.7,4.9,11.48,14.94,0.768
Congo,03/18/14,0.778,24.603,4,,16.6,4.6,11.93,15.79,0.756
Congo,03/18/14,0.784,24.604,4.3,-30.1,17.3,5,11.79,15.88,0.742
Congo,03/20/14,0.741,24.563,3.9,-30,16.5,5,11.61,15.07,0.77
Congo,03/20/14,0.737,24.563,3.9,-30,16.1,4.9,11.55,14.74,0.784
Congo,03/20/14,0.736,24.562,4,-29.3,17.2,5.1,11.76,14.83,0.793
Congo,03/20/14,0.73,24.559,4.8,-27.6,20.3,5.3,12.13,15.42,0.787
Congo,03/21/14,0.733,24.564,4.7,-27.9,19.1,5,12.28,15.56,0.789
Congo,03/21/14,0.724,24.561,4.7,-27.5,20.4,5.4,12.33,15.37,0.802
Congo,03/21/14,0.716,24.558,4.7,-27.7,19,5.3,12.58,15.68,0.802
