ID,ChemSampleID,site,coresite,abbrev,Barcode,Sample_Group_Nr,Analysis,Value,Units,Notes
1,1,T1,A,T1A,4771,477,DIC,2.66,mgC/L,
2,2,T1,B,T1B,4781,478,DIC,1.64,mgC/L,
3,3,T1,C,T1C,4791,479,DIC,1.52,mgC/L,
4,4,1,A,1A,5161,516,DIC,7.57,mgC/L,
5,5,1,B,1B,5171,517,DIC,5.35,mgC/L,
6,6,1,C,1C,5181,518,DIC,3.35,mgC/L,
7,7,2,A,2A,4801,480,DIC,7.73,mgC/L,
8,8,2,B,2B,4811,481,DIC,9.02,mgC/L,
9,9,2,C,2C,4821,482,DIC,14.32,mgC/L,
10,10,3,A,3A,5071,507,DIC,18.75,mgC/L,
11,11,3,B,3B,5081,508,DIC,16.24,mgC/L,
12,12,3,C,3C,5091,509,DIC,11.79,mgC/L,
13,14,4,B,4B,5111,511,DIC,12.8,mgC/L,
14,16,5,A,5A,5131,513,DIC,5.03,mgC/L,
15,17,5,B,5B,5141,514,DIC,8.06,mgC/L,
16,18,5,C,5C,5151,515,DIC,7.74,mgC/L,
17,25,8,A,8A,5781,578,DIC,3.79,mgC/L,
18,26,8,B,8B,5791,579,DIC,2.24,mgC/L,
19,27,8,C,8C,5801,580,DIC,5.15,mgC/L,
20,28,9,A,9A,5811,581,DIC,12.99,mgC/L,
21,29,9,B,9B,5821,582,DIC,8.83,mgC/L,
22,30,9,C,9C,5831,583,DIC,7.2,mgC/L,
23,31,10,A,10A,5841,584,DIC,13.63,mgC/L,
24,32,10,B,10B,5851,585,DIC,12.71,mgC/L,
25,33,10,C,10C,5861,586,DIC,10.76,mgC/L,
26,34,11,A,11A,5871,587,DIC,12.06,mgC/L,
27,36,11,C,11C,5891,589,DIC,8.31,mgC/L,
28,37,12,A,12A,5901,590,DIC,2.58,mgC/L,
29,38,12,B,12B,5911,591,DIC,4.78,mgC/L,
30,39,12,C,12C,5921,592,DIC,5.28,mgC/L,
31,40,13,A,13A,5931,593,DIC,6.34,mgC/L,
32,41,13,B,13B,5941,594,DIC,14.85,mgC/L,
33,42,13,C,13C,5951,595,DIC,12.76,mgC/L,
34,43,14,A,14A,5961,596,DIC,3.4,mgC/L,
35,44,14,B,14B,5971,597,DIC,3.44,mgC/L,
36,45,14,C,14C,5981,598,DIC,5.73,mgC/L,
37,46,15,A,15A,5991,599,DIC,5.87,mgC/L,
38,47,15,B,15B,6001,600,DIC,3.05,mgC/L,
39,48,15,C,15C,6011,601,DIC,7.01,mgC/L,
40,49,16,A,16A,6021,602,DIC,28.59,mgC/L,
41,50,16,B,16B,6031,603,DIC,38.09,mgC/L,
42,53,17,B,17B,6061,606,DIC,3.16,mgC/L,
43,58,19,A,19A,7511,751,DIC,15.58,mgC/L,
44,59,19,B,19B,7521,752,DIC,8.94,mgC/L,
45,60,19,C,19C,7531,753,DIC,8.39,mgC/L,
46,64,21,A,21A,7571,757,DIC,25.05,mgC/L,
47,65,21,B,21B,7581,758,DIC,20.18,mgC/L,
48,66,21,C,21C,7591,759,DIC,10.66,mgC/L,
49,67,MP,,MP,7631,763,DIC,0.5,mgC/L,
50,1,T1,A,T1A,4771,477,DOC,26.1,mgC/L,
51,2,T1,B,T1B,4781,478,DOC,76.27,mgC/L,
52,3,T1,C,T1C,4791,479,DOC,70.54,mgC/L,re-run on acidified S bottle sample. QC ok.
53,4,1,A,1A,5161,516,DOC,42.04,mgC/L,
54,5,1,B,1B,5171,517,DOC,78.73,mgC/L,
55,6,1,C,1C,5181,518,DOC,83.2,mgC/L,
56,7,2,A,2A,4801,480,DOC,118.5,mgC/L,
57,8,2,B,2B,4811,481,DOC,60.72,mgC/L,
58,9,2,C,2C,4821,482,DOC,122.8,mgC/L,
59,10,3,A,3A,5071,507,DOC,15.14,mgC/L,
60,11,3,B,3B,5081,508,DOC,23.99,mgC/L,
61,12,3,C,3C,5091,509,DOC,9.33,mgC/L,
62,14,4,B,4B,5111,511,DOC,56.28,mgC/L,
63,16,5,A,5A,5131,513,DOC,84.59,mgC/L,
64,17,5,B,5B,5141,514,DOC,56.82,mgC/L,
65,18,5,C,5C,5151,515,DOC,66.58,mgC/L,
66,25,8,A,8A,5781,578,DOC,69.53,mgC/L,
67,26,8,B,8B,5791,579,DOC,89.8,mgC/L,
68,27,8,C,8C,5801,580,DOC,101.2,mgC/L,
69,28,9,A,9A,5811,581,DOC,21.11,mgC/L,
70,29,9,B,9B,5821,582,DOC,44.03,mgC/L,
71,30,9,C,9C,5831,583,DOC,50.81,mgC/L,
72,31,10,A,10A,5841,584,DOC,32.56,mgC/L,
73,32,10,B,10B,5851,585,DOC,31.64,mgC/L,
74,33,10,C,10C,5861,586,DOC,35.51,mgC/L,
75,34,11,A,11A,5871,587,DOC,77.14,mgC/L,
76,36,11,C,11C,5891,589,DOC,62.44,mgC/L,
77,37,12,A,12A,5901,590,DOC,53.63,mgC/L,
78,38,12,B,12B,5911,591,DOC,61.89,mgC/L,
79,39,12,C,12C,5921,592,DOC,65.71,mgC/L,
80,40,13,A,13A,5931,593,DOC,42.81,mgC/L,
81,41,13,B,13B,5941,594,DOC,40.38,mgC/L,
82,42,13,C,13C,5951,595,DOC,49.67,mgC/L,
83,43,14,A,14A,5961,596,DOC,50.96,mgC/L,re-run on acidified S bottle sample. QC ok.
84,44,14,B,14B,5971,597,DOC,55.1,mgC/L,re-run on acidified S bottle sample. QC ok.
85,45,14,C,14C,5981,598,DOC,46.91,mgC/L,
86,46,15,A,15A,5991,599,DOC,70.1,mgC/L,
87,47,15,B,15B,6001,600,DOC,38.67,mgC/L,
88,48,15,C,15C,6011,601,DOC,63.64,mgC/L,
89,49,16,A,16A,6021,602,DOC,33.79,mgC/L,
90,50,16,B,16B,6031,603,DOC,31.86,mgC/L,
91,53,17,B,17B,6061,606,DOC,80.02,mgC/L,
92,58,19,A,19A,7511,751,DOC,79.41,mgC/L,
93,59,19,B,19B,7521,752,DOC,79.21,mgC/L,
94,60,19,C,19C,7531,753,DOC,90.44,mgC/L,
95,64,21,A,21A,7571,757,DOC,8.2,mgC/L,
96,65,21,B,21B,7581,758,DOC,7.87,mgC/L,
97,66,21,C,21C,7591,759,DOC,36.26,mgC/L,
98,67,MP,,MP,7631,763,DOC,1.22,mgC/L,
99,1,T1,A,T1A,4776,477,NH4,21.11,micrograms-N/L,
100,2,T1,B,T1B,4786,478,NH4,127.14,micrograms-N/L,
101,3,T1,C,T1C,4796,479,NH4,504.1,micrograms-N/L,
102,4,1,A,1A,5166,516,NH4,10.02,micrograms-N/L,
103,5,1,B,1B,5176,517,NH4,28.8,micrograms-N/L,
104,6,1,C,1C,5186,518,NH4,220.51,micrograms-N/L,
105,7,2,A,2A,4806,480,NH4,310.45,micrograms-N/L,
106,8,2,B,2B,4816,481,NH4,90.45,micrograms-N/L,
107,9,2,C,2C,4826,482,NH4,281.43,micrograms-N/L,
108,10,3,A,3A,5076,507,NH4,46.4,micrograms-N/L,
109,11,3,B,3B,5086,508,NH4,22.96,micrograms-N/L,
110,12,3,C,3C,5096,509,NH4,58.59,micrograms-N/L,
111,14,4,B,4B,5116,511,NH4,339.05,micrograms-N/L,
112,16,5,A,5A,5136,513,NH4,127.98,micrograms-N/L,
113,17,5,B,5B,5146,514,NH4,101.23,micrograms-N/L,
114,18,5,C,5C,5156,515,NH4,615.82,micrograms-N/L,
115,25,8,A,8A,5786,578,NH4,2017.24,micrograms-N/L,
116,26,8,B,8B,5796,579,NH4,1986.52,micrograms-N/L,
117,27,8,C,8C,5806,580,NH4,2868.1,micrograms-N/L,
118,28,9,A,9A,5816,581,NH4,114.68,micrograms-N/L,
119,29,9,B,9B,5826,582,NH4,103.46,micrograms-N/L,
120,30,9,C,9C,5836,583,NH4,44.5,micrograms-N/L,
121,31,10,A,10A,5846,584,NH4,137.18,micrograms-N/L,
122,32,10,B,10B,5856,585,NH4,140.4,micrograms-N/L,
123,33,10,C,10C,5866,586,NH4,184.51,micrograms-N/L,
124,34,11,A,11A,5876,587,NH4,89.37,micrograms-N/L,
125,36,11,C,11C,5896,589,NH4,333.72,micrograms-N/L,
126,37,12,A,12A,5906,590,NH4,51.39,micrograms-N/L,
127,38,12,B,12B,5916,591,NH4,65.53,micrograms-N/L,
128,39,12,C,12C,5926,592,NH4,48.7,micrograms-N/L,
129,40,13,A,13A,5936,593,NH4,180.57,micrograms-N/L,
130,41,13,B,13B,5946,594,NH4,196.44,micrograms-N/L,
131,42,13,C,13C,5956,595,NH4,79.42,micrograms-N/L,
132,43,14,A,14A,5966,596,NH4,133.41,micrograms-N/L,
133,44,14,B,14B,5976,597,NH4,53.94,micrograms-N/L,
134,45,14,C,14C,5986,598,NH4,42.19,micrograms-N/L,
135,46,15,A,15A,5996,599,NH4,163.88,micrograms-N/L,
136,47,15,B,15B,6006,600,NH4,114.66,micrograms-N/L,
137,48,15,C,15C,6016,601,NH4,265.52,micrograms-N/L,
138,49,16,A,16A,6026,602,NH4,216.43,micrograms-N/L,
139,50,16,B,16B,6036,603,NH4,194.42,micrograms-N/L,
140,53,17,B,17B,6066,606,NH4,1112.84,micrograms-N/L,
141,58,19,A,19A,7516,751,NH4,186.76,micrograms-N/L,
142,59,19,B,19B,7526,752,NH4,1625.22,micrograms-N/L,
143,60,19,C,19C,7536,753,NH4,660.9,micrograms-N/L,
144,64,21,A,21A,7576,757,NH4,53.12,micrograms-N/L,
145,65,21,B,21B,7586,758,NH4,17.56,micrograms-N/L,
146,66,21,C,21C,7596,759,NH4,69.25,micrograms-N/L,
147,67,MP,,MP,7636,763,NH4,4.61,micrograms-N/L,
148,1,T1,A,T1A,4776,477,NO3,14.22,micrograms-N/L,
149,2,T1,B,T1B,4786,478,NO3,53.6,micrograms-N/L,
150,3,T1,C,T1C,4796,479,NO3,38.47,micrograms-N/L,
151,4,1,A,1A,5166,516,NO3,14.14,micrograms-N/L,
152,5,1,B,1B,5176,517,NO3,20.88,micrograms-N/L,
153,6,1,C,1C,5186,518,NO3,20.74,micrograms-N/L,
154,7,2,A,2A,4806,480,NO3,43.82,micrograms-N/L,
155,8,2,B,2B,4816,481,NO3,18.53,micrograms-N/L,
156,9,2,C,2C,4826,482,NO3,24.72,micrograms-N/L,
157,10,3,A,3A,5076,507,NO3,10.46,micrograms-N/L,
158,11,3,B,3B,5086,508,NO3,22.66,micrograms-N/L,
159,12,3,C,3C,5096,509,NO3,21.41,micrograms-N/L,
160,14,4,B,4B,5116,511,NO3,28.09,micrograms-N/L,
161,16,5,A,5A,5136,513,NO3,22.27,micrograms-N/L,
162,17,5,B,5B,5146,514,NO3,16.84,micrograms-N/L,
163,18,5,C,5C,5156,515,NO3,27.99,micrograms-N/L,
164,25,8,A,8A,5786,578,NO3,23.79,micrograms-N/L,
165,26,8,B,8B,5796,579,NO3,33.88,micrograms-N/L,
166,27,8,C,8C,5806,580,NO3,24.25,micrograms-N/L,
167,28,9,A,9A,5816,581,NO3,10.2,micrograms-N/L,
168,29,9,B,9B,5826,582,NO3,19.3,micrograms-N/L,
169,30,9,C,9C,5836,583,NO3,32.08,micrograms-N/L,
170,31,10,A,10A,5846,584,NO3,14.14,micrograms-N/L,
171,32,10,B,10B,5856,585,NO3,14.65,micrograms-N/L,
172,33,10,C,10C,5866,586,NO3,15.53,micrograms-N/L,
173,34,11,A,11A,5876,587,NO3,21.94,micrograms-N/L,
174,36,11,C,11C,5896,589,NO3,17.92,micrograms-N/L,
175,37,12,A,12A,5906,590,NO3,21.93,micrograms-N/L,
176,38,12,B,12B,5916,591,NO3,27.68,micrograms-N/L,
177,39,12,C,12C,5926,592,NO3,19.44,micrograms-N/L,
178,40,13,A,13A,5936,593,NO3,12.8,micrograms-N/L,
179,41,13,B,13B,5946,594,NO3,27.49,micrograms-N/L,
180,42,13,C,13C,5956,595,NO3,16.3,micrograms-N/L,
181,43,14,A,14A,5966,596,NO3,23.7,micrograms-N/L,
182,44,14,B,14B,5976,597,NO3,33.48,micrograms-N/L,
183,45,14,C,14C,5986,598,NO3,43.06,micrograms-N/L,
184,46,15,A,15A,5996,599,NO3,16.33,micrograms-N/L,
185,47,15,B,15B,6006,600,NO3,13.86,micrograms-N/L,
186,48,15,C,15C,6016,601,NO3,18.22,micrograms-N/L,
187,49,16,A,16A,6026,602,NO3,9.61,micrograms-N/L,
188,50,16,B,16B,6036,603,NO3,9.76,micrograms-N/L,
189,53,17,B,17B,6066,606,NO3,25.26,micrograms-N/L,
190,58,19,A,19A,7516,751,NO3,20.44,micrograms-N/L,
191,59,19,B,19B,7526,752,NO3,15.75,micrograms-N/L,
192,60,19,C,19C,7536,753,NO3,25.12,micrograms-N/L,
193,64,21,A,21A,7576,757,NO3,11.06,micrograms-N/L,
194,65,21,B,21B,7586,758,NO3,17.55,micrograms-N/L,
195,66,21,C,21C,7596,759,NO3,18.43,micrograms-N/L,
196,67,MP,,MP,7636,763,NO3,3.69,micrograms-N/L,
197,1,T1,A,T1A,4773,477,TN,1053.44,micrograms-N/L,
198,2,T1,B,T1B,4783,478,TN,2167.35,micrograms-N/L,
199,3,T1,C,T1C,4793,479,TN,2520.14,micrograms-N/L,
200,4,1,A,1A,5163,516,TN,1447.25,micrograms-N/L,
201,5,1,B,1B,5173,517,TN,1776.04,micrograms-N/L,
202,6,1,C,1C,5183,518,TN,2489.17,micrograms-N/L,
203,7,2,A,2A,4803,480,TN,3019.28,micrograms-N/L,
204,8,2,B,2B,4813,481,TN,1803,micrograms-N/L,
205,9,2,C,2C,4823,482,TN,3058.72,micrograms-N/L,
206,10,3,A,3A,5073,507,TN,1622.82,micrograms-N/L,
207,11,3,B,3B,5083,508,TN,1693.93,micrograms-N/L,
208,12,3,C,3C,5093,509,TN,1063.14,micrograms-N/L,
209,14,4,B,4B,5113,511,TN,1545.14,micrograms-N/L,
210,16,5,A,5A,5133,513,TN,1940.27,micrograms-N/L,
211,17,5,B,5B,5143,514,TN,1826.75,micrograms-N/L,
212,18,5,C,5C,5153,515,TN,2565.58,micrograms-N/L,
213,25,8,A,8A,5783,578,TN,4775.98,micrograms-N/L,
214,26,8,B,8B,5793,579,TN,3230.99,micrograms-N/L,
215,27,8,C,8C,5803,580,TN,5889.63,micrograms-N/L,
216,28,9,A,9A,5813,581,TN,948.59,micrograms-N/L,
217,29,9,B,9B,5823,582,TN,1441.91,micrograms-N/L,
218,30,9,C,9C,5833,583,TN,,micrograms-N/L,value too low - matrix problem maybe. Should be re-run
219,31,10,A,10A,5843,584,TN,1869.11,micrograms-N/L,
220,32,10,B,10B,5853,585,TN,2028.91,micrograms-N/L,
221,33,10,C,10C,5863,586,TN,2673.22,micrograms-N/L,
222,34,11,A,11A,5873,587,TN,3543.6,micrograms-N/L,
223,36,11,C,11C,5893,589,TN,2627.3,micrograms-N/L,
224,37,12,A,12A,5903,590,TN,1288.21,micrograms-N/L,
225,38,12,B,12B,5913,591,TN,2652.71,micrograms-N/L,
226,39,12,C,12C,5923,592,TN,2347.85,micrograms-N/L,
227,40,13,A,13A,5933,593,TN,2632.11,micrograms-N/L,
228,41,13,B,13B,5943,594,TN,2663.21,micrograms-N/L,
229,42,13,C,13C,5953,595,TN,,micrograms-N/L,value too low - matrix problem maybe. Should be re-run
230,43,14,A,14A,5963,596,TN,,micrograms-N/L,value too low - matrix problem maybe. Should be re-run
231,44,14,B,14B,5973,597,TN,,micrograms-N/L,value too low - matrix problem maybe. Should be re-run
232,45,14,C,14C,5983,598,TN,,micrograms-N/L,value too low - matrix problem maybe. Should be re-run
233,46,15,A,15A,5993,599,TN,1790.49,micrograms-N/L,
234,47,15,B,15B,6003,600,TN,1758.47,micrograms-N/L,
235,48,15,C,15C,6013,601,TN,2142.47,micrograms-N/L,
236,49,16,A,16A,6023,602,TN,1757.36,micrograms-N/L,
237,50,16,B,16B,6033,603,TN,1762.37,micrograms-N/L,
238,53,17,B,17B,6063,606,TN,,micrograms-N/L,not enough water
239,58,19,A,19A,7513,751,TN,2049.98,micrograms-N/L,
240,59,19,B,19B,7523,752,TN,3696.23,micrograms-N/L,
241,60,19,C,19C,7533,753,TN,3102.29,micrograms-N/L,
242,64,21,A,21A,7573,757,TN,782.32,micrograms-N/L,
243,65,21,B,21B,7583,758,TN,1040.2,micrograms-N/L,
244,66,21,C,21C,7593,759,TN,1506.13,micrograms-N/L,
245,67,MP,,MP,7633,763,TN,189.39,micrograms-N/L,
246,1,T1,A,T1A,4773,477,TP,54.47,micrograms-P/L,
247,2,T1,B,T1B,4783,478,TP,64.19,micrograms-P/L,
248,3,T1,C,T1C,4793,479,TP,24.7,micrograms-P/L,
249,4,1,A,1A,5163,516,TP,61.35,micrograms-P/L,
250,5,1,B,1B,5173,517,TP,30.48,micrograms-P/L,
251,6,1,C,1C,5183,518,TP,31.92,micrograms-P/L,
252,7,2,A,2A,4803,480,TP,99.29,micrograms-P/L,
253,8,2,B,2B,4813,481,TP,56.5,micrograms-P/L,
254,9,2,C,2C,4823,482,TP,124.39,micrograms-P/L,
255,10,3,A,3A,5073,507,TP,62.48,micrograms-P/L,
256,11,3,B,3B,5083,508,TP,43.61,micrograms-P/L,
257,12,3,C,3C,5093,509,TP,40.61,micrograms-P/L,
258,14,4,B,4B,5113,511,TP,25.98,micrograms-P/L,
259,16,5,A,5A,5133,513,TP,33.19,micrograms-P/L,
260,17,5,B,5B,5143,514,TP,56.84,micrograms-P/L,
261,18,5,C,5C,5153,515,TP,55.21,micrograms-P/L,
262,25,8,A,8A,5783,578,TP,31.98,micrograms-P/L,
263,26,8,B,8B,5793,579,TP,46.42,micrograms-P/L,
264,27,8,C,8C,5803,580,TP,62.5,micrograms-P/L,
265,28,9,A,9A,5813,581,TP,23.17,micrograms-P/L,
266,29,9,B,9B,5823,582,TP,34.55,micrograms-P/L,
267,30,9,C,9C,5833,583,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
268,31,10,A,10A,5843,584,TP,6.24,micrograms-P/L,
269,32,10,B,10B,5853,585,TP,44.06,micrograms-P/L,
270,33,10,C,10C,5863,586,TP,71.63,micrograms-P/L,
271,34,11,A,11A,5873,587,TP,135.54,micrograms-P/L,
272,36,11,C,11C,5893,589,TP,59.19,micrograms-P/L,
273,37,12,A,12A,5903,590,TP,33.9,micrograms-P/L,
274,38,12,B,12B,5913,591,TP,104.98,micrograms-P/L,
275,39,12,C,12C,5923,592,TP,56.85,micrograms-P/L,
276,40,13,A,13A,5933,593,TP,57.58,micrograms-P/L,
277,41,13,B,13B,5943,594,TP,59.35,micrograms-P/L,
278,42,13,C,13C,5953,595,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
279,43,14,A,14A,5963,596,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
280,44,14,B,14B,5973,597,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
281,45,14,C,14C,5983,598,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
282,46,15,A,15A,5993,599,TP,,micrograms-P/L,value too low - matrix problem maybe. Should be re-run
283,47,15,B,15B,6003,600,TP,11.55,micrograms-P/L,
284,48,15,C,15C,6013,601,TP,40.97,micrograms-P/L,
285,49,16,A,16A,6023,602,TP,49.57,micrograms-P/L,
286,50,16,B,16B,6033,603,TP,46,micrograms-P/L,
287,53,17,B,17B,6063,606,TP,,micrograms-P/L,not enough water
288,58,19,A,19A,7513,751,TP,47.49,micrograms-P/L,
289,59,19,B,19B,7523,752,TP,82.01,micrograms-P/L,
290,60,19,C,19C,7533,753,TP,65.01,micrograms-P/L,
291,64,21,A,21A,7573,757,TP,37.08,micrograms-P/L,
292,65,21,B,21B,7583,758,TP,29.95,micrograms-P/L,
293,66,21,C,21C,7593,759,TP,20.86,micrograms-P/L,
294,67,MP,,MP,7633,763,TP,5.06,micrograms-P/L,
