cruise,station,latitude,longitude,bottomdepth,niskin,pressure,sample_id,doc,salinity,temperature,date
2,6.01,68.5053333333333,-26.0091666666667,369,8,27,178,78.1831655094653,31.17999778012,1.3798,2012-09-11
2,5.01,70.6198333333333,-20.4548333333333,259,8,10,170,NA,29.613113333744,0.3221,2012-09-10
2,5.01,70.6198333333333,-20.4548333333333,259,4,50,173,NA,32.954171215056,-1.6044,2012-09-10
2,4.01,71.984,-18.0546666666667,929,2,750,119,55.1603989797108,34.926821353048,0.4692,2012-09-09
2,3.03,73.3905,-15.0073333333333,2133,5,801,93,54.1478154901176,34.912801807928,-0.1968,2012-09-08
2,1.14,66.921,-25.7328333333333,820,12,6,52,71.0971654254097,31.74778935748,4.3582,2012-09-05
2,1.1,67.9846666666667,-28.7458333333333,224,6,39,17,81.1486114811691,31.825597832896,0.3085,2012-09-04
2,1.1,67.9846666666667,-28.7458333333333,224,5,61,18,77.1880274818755,32.454374431528,-1.323,2012-09-04
2,1.1,67.9846666666667,-28.7458333333333,224,3,142,20,62.336250392612,33.968986002528,-1.3712,2012-09-04
2,NA,65.6715,-25.0363333333333,NA,2,75,NA,NA,35.088046121928,8.7828,2012-09-03
2,NA,65.6715,-25.0363333333333,NA,4,51,NA,NA,35.05690270384,9.2076,2012-09-03
2,NA,65.6715,-25.0363333333333,NA,6,33,NA,NA,35.015945604168,10.7298,2012-09-03
2,NA,65.6715,-25.0363333333333,NA,8,26,NA,NA,34.956562816624,11.3186,2012-09-03
2,NA,65.6715,-25.0363333333333,NA,10,10,NA,NA,34.853419020384,11.3883,2012-09-03
2,NA,65.6715,-25.0363333333333,NA,12,6,NA,NA,34.858726419608,11.3861,2012-09-03
2,1.01,65.6583333333333,-25.034,81,1,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,NA,65.6583333333333,-25.034,NA,2,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,NA,65.6583333333333,-25.034,NA,3,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,NA,65.6583333333333,-25.034,NA,4,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,NA,65.6583333333333,-25.034,NA,5,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,NA,65.6583333333333,-25.034,NA,6,32,NA,NA,34.964373706048,11.3886,2012-09-03
2,1.01,65.6583333333333,-25.034,81,7,6,NA,NA,34.847310504296,11.4039,2012-09-03
2,NA,65.6583333333333,-25.034,NA,8,5,NA,NA,34.847310504296,11.4007,2012-09-03
2,NA,65.6583333333333,-25.034,NA,9,5,NA,NA,34.847310504296,11.4007,2012-09-03
2,NA,65.6583333333333,-25.034,NA,10,6,NA,NA,34.847310504296,11.4039,2012-09-03
2,NA,65.6583333333333,-25.034,NA,11,5,NA,NA,34.847310504296,11.4007,2012-09-03
2,NA,65.6583333333333,-25.034,NA,12,5,NA,NA,34.847310504296,11.4007,2012-09-03
2,NA,65.9143333333333,-25.8333333333333,NA,2,183,NA,NA,35.191790755816,6.8309,2012-09-03
2,NA,65.9143333333333,-25.8333333333333,NA,4,100,NA,NA,35.204808904856,7.1091,2012-09-03
2,NA,65.9143333333333,-25.8333333333333,NA,6,51,NA,NA,35.205509882112,7.4779,2012-09-03
2,NA,65.9143333333333,-25.8333333333333,NA,8,35,NA,NA,35.213821469576,8.5628,2012-09-03
2,NA,65.9143333333333,-25.8333333333333,NA,12,5,NA,NA,35.127801546304,9.814,2012-09-03
2,1.02,65.9125,-25.834,204,1,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,65.9125,-25.834,NA,2,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,65.9125,-25.834,NA,3,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
2,NA,65.9125,-25.834,NA,6,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,65.9125,-25.834,NA,7,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
2,NA,65.9125,-25.834,NA,9,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,65.9125,-25.834,NA,10,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
2,NA,65.9125,-25.834,NA,12,12,NA,NA,35.130805734544,9.8269,2012-09-03
2,NA,67.9846666666667,-28.7458333333333,NA,9,20,NA,NA,31.094778973712,4.3374,2012-09-04
2,NA,67.9846666666667,-28.7458333333333,NA,11,5,NA,NA,31.08686794468,4.3788,2012-09-04
2,NA,67.9846666666667,-28.7458333333333,NA,12,5,NA,NA,31.08686794468,4.3788,2012-09-04
2,1.1,67.9925,-28.7616666666667,224,1,40,NA,NA,32.098478264696,-0.5453,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,2,41,NA,NA,32.127418611408,-0.6159,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,3,40,NA,NA,32.098478264696,-0.5453,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,4,40,NA,NA,32.098478264696,-0.5453,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,5,41,NA,NA,32.127418611408,-0.6159,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,6,41,NA,NA,32.127418611408,-0.6159,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,7,40,NA,NA,32.098478264696,-0.5453,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,8,40,NA,NA,32.098478264696,-0.5453,2012-09-04
2,1.1,67.9925,-28.7616666666667,224,9,5,NA,NA,31.091674645864,4.3436,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,10,5,NA,NA,31.091674645864,4.3436,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,11,5,NA,NA,31.091674645864,4.3436,2012-09-04
2,NA,67.9925,-28.7616666666667,NA,12,6,NA,NA,31.091474366648,4.3442,2012-09-04
2,1.1,68.0128333333333,-28.7635,224,1,76,NA,NA,32.9534702378,-1.5817,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,2,76,NA,NA,32.9534702378,-1.5817,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,3,74,NA,NA,32.927834498152,-1.5682,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,4,74,NA,NA,32.927834498152,-1.5682,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,5,77,NA,NA,32.972596902928,-1.5865,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,6,74,NA,NA,32.927834498152,-1.5682,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,7,74,NA,NA,32.927834498152,-1.5682,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,8,76,NA,NA,32.9534702378,-1.5817,2012-09-04
2,1.1,68.0128333333333,-28.7635,224,9,64,NA,NA,32.762904563776,-1.5424,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,10,63,NA,NA,32.759900375536,-1.5454,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,11,62,NA,NA,32.759299537888,-1.5481,2012-09-04
2,NA,68.0128333333333,-28.7635,NA,12,61,NA,NA,32.747583203752,-1.5491,2012-09-04
2,NA,67.755,-28.08,NA,9,21,NA,NA,31.69972234564,1.1943,2012-09-04
2,NA,67.755,-28.08,NA,12,5,NA,NA,30.72686605392,4.0714,2012-09-04
2,NA,67.5335,-27.2911666666667,NA,9,6,NA,NA,30.507460172792,4.7214,2012-09-04
2,NA,67.5335,-27.2911666666667,NA,10,5,NA,NA,30.507760591616,4.7271,2012-09-04
2,NA,67.5335,-27.2911666666667,NA,11,6,NA,NA,30.507460172792,4.7214,2012-09-04
2,NA,67.5335,-27.2911666666667,NA,12,5,NA,NA,30.507760591616,4.7271,2012-09-04
2,1.12,67.5386666666667,-27.3131666666667,262,1,81,NA,NA,33.611287322752,-1.52,2012-09-05
2,1.12,67.5386666666667,-27.3131666666667,262,2,46,NA,NA,32.75369171984,-0.4802,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,3,47,NA,NA,32.902699456544,-0.8118,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,4,47,NA,NA,32.902699456544,-0.8118,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,5,45,NA,NA,32.737869661776,-0.4361,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,6,45,NA,NA,32.737869661776,-0.4361,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,7,47,NA,NA,32.902699456544,-0.8118,2012-09-05
2,1.12,67.5386666666667,-27.3131666666667,262,8,10,NA,NA,30.518275250456,4.6188,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,9,10,NA,NA,30.518275250456,4.6188,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,10,11,NA,NA,30.55212243796,4.5899,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,11,11,NA,NA,30.55212243796,4.5899,2012-09-05
2,NA,67.5386666666667,-27.3131666666667,NA,12,10,NA,NA,30.518275250456,4.6188,2012-09-05
2,NA,67.1635,-26.3781666666667,NA,1,602,NA,NA,34.923116187552,0.6287,2012-09-05
2,NA,67.1635,-26.3781666666667,NA,12,5,NA,NA,30.866961365512,4.5742,2012-09-05
2,1.13,67.1686666666667,-26.4565,634,1,25,NA,NA,31.221155159008,1.6066,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,2,25,NA,NA,31.221155159008,1.6066,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,3,26,NA,NA,31.378474483176,1.0277,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,4,26,NA,NA,31.378474483176,1.0277,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,5,26,NA,NA,31.378474483176,1.0277,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,6,26,NA,NA,31.378474483176,1.0277,2012-09-05
2,1.13,67.1686666666667,-26.4565,634,7,10,NA,NA,30.145856048304,3.6033,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,8,10,NA,NA,30.145856048304,3.6033,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,9,10,NA,NA,30.145856048304,3.6033,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,10,11,NA,NA,30.150262191056,3.5401,2012-09-05
2,NA,67.1686666666667,-26.4565,NA,11,11,NA,NA,30.150262191056,3.5401,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,1,501,NA,NA,34.926520934224,0.9642,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,2,501,NA,NA,34.926520934224,0.9642,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,3,499,NA,NA,34.926120375792,0.9774,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,4,497,NA,NA,34.926120375792,0.9801,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,5,498,NA,NA,34.926320655008,0.9803,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,6,500,NA,NA,34.926120375792,0.9726,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,7,501,NA,NA,34.926520934224,0.9642,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,8,499,NA,NA,34.926120375792,0.9774,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,9,497,NA,NA,34.926120375792,0.9801,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,10,497,NA,NA,34.926120375792,0.9801,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,11,499,NA,NA,34.926120375792,0.9774,2012-09-05
2,NA,67.1711666666667,-26.4905,NA,12,501,NA,NA,34.926520934224,0.9642,2012-09-05
2,NA,67.1735,-26.544,NA,1,351,NA,NA,34.933530706784,1.5445,2012-09-05
2,NA,67.1735,-26.544,NA,2,351,NA,NA,34.933530706784,1.5445,2012-09-05
2,NA,67.1735,-26.544,NA,3,351,NA,NA,34.933530706784,1.5445,2012-09-05
2,NA,67.1735,-26.544,NA,4,351,NA,NA,34.933530706784,1.5445,2012-09-05
2,NA,67.1735,-26.544,NA,5,351,NA,NA,34.933530706784,1.5445,2012-09-05
2,NA,67.1735,-26.544,NA,6,86,NA,NA,33.483108624512,-1.6276,2012-09-05
2,NA,67.1735,-26.544,NA,7,85,NA,NA,33.462079306832,-1.6269,2012-09-05
2,NA,67.1735,-26.544,NA,8,85,NA,NA,33.462079306832,-1.6269,2012-09-05
2,NA,67.1735,-26.544,NA,9,31,NA,NA,31.830604813296,0.1748,2012-09-05
2,NA,67.1735,-26.544,NA,10,31,NA,NA,31.830604813296,0.1748,2012-09-05
2,NA,67.1735,-26.544,NA,11,30,NA,NA,31.831005371728,0.2355,2012-09-05
2,NA,67.1735,-26.544,NA,12,31,NA,NA,31.830604813296,0.1748,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,1,357,NA,NA,34.935934057376,1.3428,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,2,358,NA,NA,34.936034196984,1.3435,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,3,360,NA,NA,34.935132940512,1.3272,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,4,360,NA,NA,34.935132940512,1.3272,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,5,60,NA,NA,32.8383096886,-1.5535,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,6,59,NA,NA,32.835605919184,-1.5523,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,7,59,NA,NA,32.835605919184,-1.5523,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,8,60,NA,NA,32.8383096886,-1.5535,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,9,61,NA,NA,32.852429373328,-1.5564,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,10,61,NA,NA,32.852429373328,-1.5564,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,11,60,NA,NA,32.8383096886,-1.5535,2012-09-05
2,NA,67.1671666666667,-26.6298333333333,NA,12,59,NA,NA,32.835605919184,-1.5523,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,1,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,2,87,NA,NA,33.585050745456,-1.6179,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,3,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,4,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,5,85,NA,NA,33.567025616016,-1.6201,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,6,85,NA,NA,33.567025616016,-1.6201,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,7,87,NA,NA,33.585050745456,-1.6179,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,8,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,9,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,10,85,NA,NA,33.567025616016,-1.6201,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,11,85,NA,NA,33.567025616016,-1.6201,2012-09-05
2,NA,67.1616666666667,-26.6745,NA,12,86,NA,NA,33.576438739168,-1.6194,2012-09-05
2,1.14,66.9313333333333,-25.7096666666667,820,1,32,NA,NA,32.873658970224,-0.5111,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,2,33,NA,NA,32.937648179736,-0.6872,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,3,33,NA,NA,32.937648179736,-0.6872,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,4,32,NA,NA,32.873658970224,-0.5111,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,5,33,NA,NA,32.937648179736,-0.6872,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,6,32,NA,NA,32.873658970224,-0.5111,2012-09-05
2,1.14,66.9313333333333,-25.7096666666667,820,7,6,NA,NA,31.732367857848,4.3726,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,8,6,NA,NA,31.732367857848,4.3726,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,9,5,NA,NA,31.732568137064,4.366,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,10,6,NA,NA,31.732367857848,4.3726,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,11,6,NA,NA,31.732367857848,4.3726,2012-09-05
2,NA,66.9313333333333,-25.7096666666667,NA,12,5,NA,NA,31.732568137064,4.366,2012-09-05
2,NA,66.921,-25.7328333333333,NA,7,277,NA,NA,34.913302505968,1.6017,2012-09-05
2,NA,66.921,-25.7328333333333,NA,10,76,NA,NA,33.806259139528,-1.5538,2012-09-05
2,3.01,72.9676666666667,-13.0548333333333,2337,1,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,2,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,3,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,4,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,5,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,6,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,7,32,NA,NA,34.30084866344,-0.2943,2012-09-08
2,3.01,72.9676666666667,-13.0548333333333,2337,8,10,NA,NA,32.369956741984,3.3047,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,9,10,NA,NA,32.369956741984,3.3047,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,10,11,NA,NA,32.369556183552,3.2923,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,11,11,NA,NA,32.369556183552,3.2923,2012-09-08
2,NA,72.9676666666667,-13.0548333333333,NA,12,11,NA,NA,32.369556183552,3.2923,2012-09-08
2,3.01,72.9523333333333,-13.05,2337,1,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,2,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,3,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,4,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,5,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
2,NA,72.9523333333333,-13.05,NA,8,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,9,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,10,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,11,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,NA,72.9523333333333,-13.05,NA,12,701,NA,NA,34.91170027224,-0.2615,2012-09-08
2,3.01,72.9526666666667,-13.0585,2337,1,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,2,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,3,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,4,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,5,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,6,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,7,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,8,41,NA,NA,34.346011626648,-0.7011,2012-09-08
2,3.01,72.9526666666667,-13.0585,2337,9,11,NA,NA,32.41872473108,3.5362,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,10,11,NA,NA,32.41872473108,3.5362,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,11,11,NA,NA,32.41872473108,3.5362,2012-09-08
2,NA,72.9526666666667,-13.0585,NA,12,11,NA,NA,32.41872473108,3.5362,2012-09-08
2,NA,73.0221666666667,-13.346,NA,1,501,NA,NA,34.924418002456,0.1511,2012-09-08
2,NA,73.0221666666667,-13.346,NA,2,10,NA,NA,32.321389032104,2.7159,2012-09-08
2,3.02,73.2221666666667,-14.1248333333333,2049,1,61,NA,NA,34.650636314184,0.9941,2012-09-08
2,3.02,73.2221666666667,-14.1248333333333,2049,2,43,NA,NA,34.250478440616,-0.3942,2012-09-08
2,3.02,73.2221666666667,-14.1248333333333,2049,3,31,NA,NA,33.9047965138,-0.1076,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,4,31,NA,NA,33.9047965138,-0.1076,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,5,31,NA,NA,33.9047965138,-0.1076,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,6,30,NA,NA,33.87675742356,-0.0358,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,7,31,NA,NA,33.9047965138,-0.1076,2012-09-08
2,3.02,73.2221666666667,-14.1248333333333,2049,8,11,NA,NA,31.86144781256,1.744,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,9,10,NA,NA,31.862349069032,1.7534,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,10,10,NA,NA,31.862349069032,1.7534,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,11,11,NA,NA,31.86144781256,1.744,2012-09-08
2,NA,73.2221666666667,-14.1248333333333,NA,12,11,NA,NA,31.86144781256,1.744,2012-09-08
2,3.03,73.3841666666667,-15.0343333333333,2133,1,61,NA,NA,35.014443510048,3.3584,2012-09-08
2,3.03,73.3841666666667,-15.0343333333333,2133,2,40,NA,NA,34.736255679024,3.7285,2012-09-08
2,3.03,73.3841666666667,-15.0343333333333,2133,3,29,NA,NA,33.729852618624,2.5307,2012-09-08
