cruise,station,latitude,longitude,bottomdepth,niskin,pressure,sample_id,doc,salinity,temperature,date
2,NA,73.3841666666667,-15.0343333333333,NA,4,29,NA,NA,33.729852618624,2.5307,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,5,29,NA,NA,33.729852618624,2.5307,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,6,29,NA,NA,33.729852618624,2.5307,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,7,29,NA,NA,33.729852618624,2.5307,2012-09-08
2,3.03,73.3841666666667,-15.0343333333333,2133,8,9,NA,NA,31.716946358216,1.8137,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,9,9,NA,NA,31.716946358216,1.8137,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,10,9,NA,NA,31.716946358216,1.8137,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,11,9,NA,NA,31.716946358216,1.8137,2012-09-08
2,NA,73.3841666666667,-15.0343333333333,NA,12,9,NA,NA,31.716946358216,1.8137,2012-09-08
2,3.04,73.4251666666667,-15.4455,1745,1,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,2,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,3,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,4,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,5,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,6,101,NA,NA,34.951956394656,2.6391,2012-09-08
2,3.04,73.4251666666667,-15.4455,1745,7,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,8,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,9,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,10,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,11,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,NA,73.4251666666667,-15.4455,NA,12,26,NA,NA,34.06401849052,2.0308,2012-09-08
2,3.04,73.3643333333333,-15.5646666666667,1745,1,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,2,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,3,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,4,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,5,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,6,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,7,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,8,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,9,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,10,57,NA,NA,34.445350117784,0.4377,2012-09-09
2,3.04,73.3643333333333,-15.5646666666667,1745,11,11,NA,NA,32.057020466984,-0.2014,2012-09-09
2,NA,73.3643333333333,-15.5646666666667,NA,12,11,NA,NA,32.057020466984,-0.2014,2012-09-09
2,3.04,73.343,-15.6091666666667,1745,1,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,2,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,3,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,4,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,5,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,6,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,7,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
2,NA,73.343,-15.6091666666667,NA,9,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,10,201,NA,NA,35.04989293128,2.655,2012-09-09
2,NA,73.343,-15.6091666666667,NA,11,201,NA,NA,35.04989293128,2.655,2012-09-09
2,3.04,73.343,-15.6091666666667,1745,12,35,NA,NA,33.636121945536,0.9179,2012-09-09
2,NA,71.984,-18.0546666666667,NA,12,5,NA,NA,31.009460027696,-0.9541,2012-09-09
2,4.01,71.9835,-18.087,929,1,41,NA,NA,33.642130322016,-1.4826,2012-09-09
2,4.01,71.9835,-18.087,929,2,28,NA,NA,33.159056853024,-1.0074,2012-09-09
2,NA,71.9835,-18.087,NA,3,28,NA,NA,33.159056853024,-1.0074,2012-09-09
2,NA,71.9835,-18.087,NA,4,28,NA,NA,33.159056853024,-1.0074,2012-09-09
2,NA,71.9835,-18.087,NA,5,27,NA,NA,33.122906454536,-1.0318,2012-09-09
2,NA,71.9835,-18.087,NA,6,27,NA,NA,33.122906454536,-1.0318,2012-09-09
2,4.01,71.9835,-18.087,929,7,15,NA,NA,31.960185466048,-0.9432,2012-09-09
2,NA,71.9835,-18.087,NA,8,16,NA,NA,32.057120606592,-0.8866,2012-09-09
2,NA,71.9835,-18.087,NA,9,16,NA,NA,32.057120606592,-0.8866,2012-09-09
2,NA,71.9835,-18.087,NA,10,15,NA,NA,31.960185466048,-0.9432,2012-09-09
2,NA,71.9835,-18.087,NA,11,16,NA,NA,32.057120606592,-0.8866,2012-09-09
2,4.01,71.9835,-18.087,929,12,5,NA,NA,31.014667287312,-0.8562,2012-09-09
2,NA,71.773,-18.5963333333333,NA,7,33,NA,NA,33.116096961192,-0.8799,2012-09-09
2,NA,71.773,-18.5963333333333,NA,11,10,NA,NA,31.178695965216,0.5959,2012-09-09
2,4.02,71.7678333333333,-18.5758333333333,338,1,41,NA,NA,33.48821574452,-1.5068,2012-09-09
2,4.02,71.7678333333333,-18.5758333333333,338,2,30,NA,NA,33.065426319544,-1.063,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,3,30,NA,NA,33.065426319544,-1.063,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,4,30,NA,NA,33.065426319544,-1.063,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,5,30,NA,NA,33.065426319544,-1.063,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,6,30,NA,NA,33.065426319544,-1.063,2012-09-09
2,4.02,71.7678333333333,-18.5758333333333,338,7,21,NA,NA,32.093671563512,-1.1895,2012-09-09
2,4.02,71.7678333333333,-18.5758333333333,338,8,10,NA,NA,31.15696567028,0.5039,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,9,10,NA,NA,31.15696567028,0.5039,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,10,10,NA,NA,31.15696567028,0.5039,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,11,10,NA,NA,31.15696567028,0.5039,2012-09-09
2,NA,71.7678333333333,-18.5758333333333,NA,12,11,NA,NA,31.21805083116,0.7361,2012-09-09
2,NA,71.5313333333333,-19.2811666666667,NA,9,10,NA,NA,30.604094894512,-0.3097,2012-09-09
2,NA,71.5313333333333,-19.2811666666667,NA,10,11,NA,NA,30.963295668408,-0.0504,2012-09-09
2,NA,71.5313333333333,-19.2811666666667,NA,11,11,NA,NA,30.963295668408,-0.0504,2012-09-09
2,4.03,71.5158333333333,-19.276,289,1,45,NA,NA,33.076942374464,-1.6196,2012-09-09
2,4.03,71.5158333333333,-19.276,289,2,32,NA,NA,32.546703150104,-1.2973,2012-09-09
2,NA,71.5158333333333,-19.276,NA,3,32,NA,NA,32.546703150104,-1.2973,2012-09-09
2,NA,71.5158333333333,-19.276,NA,4,31,NA,NA,32.484115895104,-1.1743,2012-09-09
2,NA,71.5158333333333,-19.276,NA,5,32,NA,NA,32.546703150104,-1.2973,2012-09-09
2,NA,71.5158333333333,-19.276,NA,6,32,NA,NA,32.546703150104,-1.2973,2012-09-09
2,4.03,71.5158333333333,-19.276,289,7,24,NA,NA,32.220248028024,-1.3258,2012-09-09
2,4.03,71.5158333333333,-19.276,289,8,11,NA,NA,30.616412066296,-5e-04,2012-09-09
2,NA,71.5158333333333,-19.276,NA,9,11,NA,NA,30.616412066296,-5e-04,2012-09-09
2,NA,71.5158333333333,-19.276,NA,10,11,NA,NA,30.616412066296,-5e-04,2012-09-09
2,NA,71.5158333333333,-19.276,NA,11,11,NA,NA,30.616412066296,-5e-04,2012-09-09
2,NA,71.5158333333333,-19.276,NA,12,11,NA,NA,30.616412066296,-5e-04,2012-09-09
2,4.04,71.2978333333333,-19.8955,391,1,45,NA,NA,32.777625086152,-1.4859,2012-09-10
2,4.04,71.2978333333333,-19.8955,391,2,34,NA,NA,32.169276967552,-1.3408,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,3,33,NA,NA,32.156459097728,-1.3444,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,4,33,NA,NA,32.156459097728,-1.3444,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,5,33,NA,NA,32.156459097728,-1.3444,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,6,34,NA,NA,32.169276967552,-1.3408,2012-09-10
2,4.04,71.2978333333333,-19.8955,391,7,10,NA,NA,29.765826235944,-0.2146,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,8,11,NA,NA,29.842232756848,-0.3044,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,9,11,NA,NA,29.842232756848,-0.3044,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,10,11,NA,NA,29.842232756848,-0.3044,2012-09-10
2,NA,71.2978333333333,-19.8955,NA,11,10,NA,NA,29.765826235944,-0.2146,2012-09-10
2,4.04,71.2978333333333,-19.8955,391,12,6,NA,NA,29.742193288456,-0.1689,2012-09-10
2,NA,71.2911666666667,-19.9013333333333,NA,11,6,NA,NA,29.766126654768,-0.2147,2012-09-10
2,NA,71.2911666666667,-19.9013333333333,NA,12,6,NA,NA,29.766126654768,-0.2147,2012-09-10
2,4.04,71.2825,-19.9121666666667,391,1,140,NA,NA,34.025665020656,-1.5495,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,2,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,3,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,4,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,5,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,6,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,7,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,8,141,NA,NA,34.027367393992,-1.5508,2012-09-10
2,4.04,71.2825,-19.9121666666667,391,9,80,NA,NA,33.548700067752,-1.647,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,10,80,NA,NA,33.548700067752,-1.647,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,11,80,NA,NA,33.548700067752,-1.647,2012-09-10
2,NA,71.2825,-19.9121666666667,NA,12,80,NA,NA,33.548700067752,-1.647,2012-09-10
2,4.04,71.2805,-19.9218333333333,391,1,81,NA,NA,33.586252420752,-1.6477,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,2,81,NA,NA,33.586252420752,-1.6477,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,3,81,NA,NA,33.586252420752,-1.6477,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,4,81,NA,NA,33.586252420752,-1.6477,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,5,51,NA,NA,32.852629652544,-1.54,2012-09-10
2,4.04,71.2805,-19.9218333333333,391,6,51,NA,NA,32.852629652544,-1.54,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,7,50,NA,NA,32.838109409384,-1.5236,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,8,50,NA,NA,32.838109409384,-1.5236,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,9,51,NA,NA,32.852629652544,-1.54,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,10,51,NA,NA,32.852629652544,-1.54,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,11,50,NA,NA,32.838109409384,-1.5236,2012-09-10
2,NA,71.2805,-19.9218333333333,NA,12,50,NA,NA,32.838109409384,-1.5236,2012-09-10
2,NA,71.0735,-20.5308333333333,NA,9,32,NA,NA,32.130122380824,-1.4261,2012-09-10
2,NA,71.0735,-20.5308333333333,NA,12,5,NA,NA,29.133544751032,0.5284,2012-09-10
2,NA,70.8233333333333,-21.1365,NA,7,36,NA,NA,31.9721020794,-1.0893,2012-09-10
2,NA,70.8233333333333,-21.1365,NA,10,11,NA,NA,28.086384870176,1.784,2012-09-10
2,NA,70.8233333333333,-21.1365,NA,11,11,NA,NA,28.086384870176,1.784,2012-09-10
2,NA,70.6198333333333,-20.4548333333333,NA,6,36,NA,NA,32.435648324832,-1.4745,2012-09-10
2,NA,70.6198333333333,-20.4548333333333,NA,9,11,NA,NA,29.653569735376,0.3674,2012-09-10
2,NA,70.6198333333333,-20.4548333333333,NA,11,6,NA,NA,29.611611239624,0.3404,2012-09-10
2,NA,70.6198333333333,-20.4548333333333,NA,12,6,NA,NA,29.611611239624,0.3404,2012-09-10
2,5.01,70.6135,-20.4745,259,1,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,NA,70.6135,-20.4745,NA,2,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,NA,70.6135,-20.4745,NA,3,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,4,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,5,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,NA,70.6135,-20.4745,NA,6,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,NA,70.6135,-20.4745,NA,7,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,8,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,9,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,NA,70.6135,-20.4745,NA,10,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,11,43,NA,NA,32.753391301016,-1.547,2012-09-10
2,NA,70.6135,-20.4745,NA,12,44,NA,NA,32.802459708936,-1.5451,2012-09-10
2,6.01,68.5018333333333,-25.9998333333333,369,1,46,NA,NA,32.126016656896,-0.5534,2012-09-11
2,6.01,68.5018333333333,-25.9998333333333,369,2,31,NA,NA,31.683800147968,0.4229,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,3,30,NA,NA,31.66517418088,0.475,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,4,30,NA,NA,31.66517418088,0.475,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,5,31,NA,NA,31.683800147968,0.4229,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,6,32,NA,NA,31.688306430328,0.3899,2012-09-11
2,6.01,68.5018333333333,-25.9998333333333,369,7,12,NA,NA,29.630437485928,3.4352,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,8,11,NA,NA,29.636746281232,3.4294,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,9,10,NA,NA,29.639650329864,3.429,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,10,10,NA,NA,29.639650329864,3.429,2012-09-11
2,NA,68.5018333333333,-25.9998333333333,NA,11,11,NA,NA,29.636746281232,3.4294,2012-09-11
2,6.01,68.5018333333333,-25.9998333333333,369,12,5,NA,NA,30.167185784808,3.4216,2012-09-11
2,6.01,68.5095,-26.0153333333333,369,1,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,2,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,3,77,NA,NA,32.8408131788,-1.3941,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,4,76,NA,NA,32.832501591336,-1.5115,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,5,76,NA,NA,32.832501591336,-1.5115,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,6,77,NA,NA,32.8408131788,-1.3941,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,7,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,8,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,9,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,10,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,11,78,NA,NA,32.859939843928,-1.3929,2012-09-11
2,NA,68.5095,-26.0153333333333,NA,12,77,NA,NA,32.8408131788,-1.3941,2012-09-11
2,6.06,67.7888333333333,-25.7786666666667,435,1,51,NA,NA,33.219240757432,-1.3376,2012-09-11
2,6.06,67.7888333333333,-25.7786666666667,435,2,30,NA,NA,31.853036085488,1.8303,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,3,30,NA,NA,31.853036085488,1.8303,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,4,30,NA,NA,31.853036085488,1.8303,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,5,31,NA,NA,32.318885541904,0.2455,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,6,30,NA,NA,31.853036085488,1.8303,2012-09-11
2,6.06,67.7888333333333,-25.7786666666667,435,7,21,NA,NA,30.858649778048,3.5747,2012-09-11
2,6.06,67.7888333333333,-25.7786666666667,435,8,10,NA,NA,30.084770887424,3.8637,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,9,11,NA,NA,30.083669351736,3.8617,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,10,11,NA,NA,30.083669351736,3.8617,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,11,11,NA,NA,30.083669351736,3.8617,2012-09-11
2,NA,67.7888333333333,-25.7786666666667,NA,12,11,NA,NA,30.083669351736,3.8617,2012-09-11
2,6.07,67.5561666666667,-25.6618333333333,965,1,66,NA,NA,33.931433649528,-1.449,2012-09-11
2,6.07,67.5561666666667,-25.6618333333333,965,2,51,NA,NA,33.540588759504,-0.9255,2012-09-11
2,6.07,67.5561666666667,-25.6618333333333,965,3,35,NA,NA,31.752495919056,2.687,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,4,34,NA,NA,31.595977711752,2.9606,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,5,32,NA,NA,31.286546323032,3.3612,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,6,32,NA,NA,31.286546323032,3.3612,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,7,33,NA,NA,31.49193265904,3.1075,2012-09-11
2,6.07,67.5561666666667,-25.6618333333333,965,8,11,NA,NA,30.3197985474,3.935,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,9,10,NA,NA,30.320399385048,3.937,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,10,11,NA,NA,30.3197985474,3.935,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,11,11,NA,NA,30.3197985474,3.935,2012-09-11
2,NA,67.5561666666667,-25.6618333333333,NA,12,11,NA,NA,30.3197985474,3.935,2012-09-11
2,6.07,67.542,-25.668,965,8,73,NA,NA,33.99892774532,-1.3173,2012-09-11
2,NA,67.542,-25.668,NA,10,60,NA,NA,33.813969889344,-1.3802,2012-09-11
2,NA,67.542,-25.668,NA,12,36,NA,NA,32.875761901992,0.2786,2012-09-11
2,6.08,67.2538333333333,-25.5811666666667,1126,11,5,NA,NA,30.751500397488,4.0936,2012-09-11
2,NA,67.2538333333333,-25.5811666666667,NA,12,6,NA,NA,30.749798024152,4.0916,2012-09-11
2,6.08,67.2378333333333,-25.5445,1126,1,62,NA,NA,33.303558307368,-1.4562,2012-09-11
2,6.08,67.2378333333333,-25.5445,1126,2,32,NA,NA,31.44837192956,4.0035,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,3,33,NA,NA,31.730064646864,4.0906,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,4,33,NA,NA,31.730064646864,4.0906,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,5,33,NA,NA,31.730064646864,4.0906,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,6,32,NA,NA,31.44837192956,4.0035,2012-09-11
2,6.08,67.2378333333333,-25.5445,1126,7,22,NA,NA,30.77443236772,4.1396,2012-09-11
2,6.08,67.2378333333333,-25.5445,1126,8,12,NA,NA,30.728167868824,4.0901,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,9,11,NA,NA,30.726765914312,4.0979,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,10,10,NA,NA,30.725764518232,4.1037,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,11,11,NA,NA,30.726765914312,4.0979,2012-09-11
2,NA,67.2378333333333,-25.5445,NA,12,11,NA,NA,30.726765914312,4.0979,2012-09-11
2,6.09,NA,NA,10.64,1,NA,NA,NA,NA,NA,NA
2,6.09,NA,NA,10.64,1,NA,NA,NA,NA,NA,NA
2,6.09,NA,NA,10.64,1,NA,NA,NA,NA,NA,NA
2,6.09,NA,NA,10.64,1,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
2,6.09,NA,NA,10.64,9,NA,NA,NA,NA,NA,NA
